01 Jan 2003,156.35,157.95,156.3,157.37,364396,,,,
02 Jan 2003,157.37,159.11,155.48,155.77,396118,,,,
03 Jan 2003,156.69,157.66,155.68,155.97,237240,,,,
06 Jan 2003,156.64,156.89,151.56,152.43,513060,,,,
07 Jan 2003,152.14,153.01,149.48,151.17,789307,,,,
08 Jan 2003,151.08,155.05,150.16,154.46,1149109,,,,
09 Jan 2003,154.66,158.77,153.98,158.34,1150679,,,,
10 Jan 2003,159.06,160.66,156.4,159.11,864966,,,,
13 Jan 2003,161.15,161.24,155.48,155.92,544846,,,,
14 Jan 2003,156.11,157.95,152.04,156.89,802279,,,,
15 Jan 2003,157.85,158.68,155.97,156.55,226528,,,,
16 Jan 2003,156.4,158.19,155.97,156.5,686117,,,,
17 Jan 2003,156.64,161.53,156.64,161.24,1307008,,,,
20 Jan 2003,160.03,162.12,158.14,158.58,648370,,,,
21 Jan 2003,159.55,162.65,158.82,161.92,778435,,,,
22 Jan 2003,161.73,162.65,158.92,159.65,546685,,,,
23 Jan 2003,161.15,162.16,156.64,158.44,1050831,,,,
24 Jan 2003,158.82,158.82,152.04,153.54,482247,,,,
27 Jan 2003,153.01,153.01,147.44,149.24,576786,,,,
28 Jan 2003,150.2,151.27,144.3,147.88,795253,,,,
29 Jan 2003,149.14,149.82,145.65,147.69,350861,,,,
30 Jan 2003,147.44,149.14,145.85,146.28,730172,,,,
31 Jan 2003,147.06,149.91,145.07,148.99,399849,,,,
03 Feb 2003,149.62,152.77,148.17,152,478299,,,,
04 Feb 2003,153.79,155.92,152.14,155.34,694292,,,,
05 Feb 2003,155.09,155.09,151.9,153.5,378510,,,,
06 Feb 2003,153.01,158.82,153.01,158.14,798103,,,,
07 Feb 2003,162.7,162.7,157.47,158.58,623223,,,,
10 Feb 2003,158,158.53,154.95,155.97,301208,,,,
11 Feb 2003,156.64,158.29,155.53,156.35,179728,,,,
12 Feb 2003,156.55,156.84,153.79,155.09,231851,,,,
14 Feb 2003,151.22,154.46,149.91,153.84,407254,,,,
17 Feb 2003,155.05,158,154.95,156.89,250849,,,,
18 Feb 2003,157.85,158.53,155.58,155.97,283102,,,,
19 Feb 2003,155.92,158.34,155.92,156.84,185965,,,,
20 Feb 2003,157.37,157.85,155.09,156.06,329595,,,,
21 Feb 2003,156.01,156.89,155.05,156.11,90571,,,,
24 Feb 2003,157.37,159.55,156.89,157.81,315782,,,,
25 Feb 2003,155.53,158.24,153.74,156.3,271296,,,,
26 Feb 2003,158.05,158.05,154.08,155,353197,,,,
27 Feb 2003,153.98,159.31,153.45,158.63,324477,,,,
28 Feb 2003,160.57,161.82,157.37,157.81,952958,,,,
03 Mar 2003,159.31,160.13,156.01,156.89,374735,,,,
04 Mar 2003,157.37,157.37,150.69,151.17,697478,,,,
05 Mar 2003,151.32,151.32,148.36,150.98,690395,,,,
06 Mar 2003,151.37,151.37,148.85,150.01,530238,,,,
07 Mar 2003,150.11,151.22,148.9,149.62,1082963,,,,
10 Mar 2003,150.2,152.09,149.09,150.06,436134,,,,
11 Mar 2003,150.88,151.03,143.96,148.7,1061592,,,,
12 Mar 2003,149.04,149.57,145.89,146.38,272534,,,,
13 Mar 2003,145.26,147.2,144.15,146.09,489336,,,,
17 Mar 2003,147.2,147.2,143.09,145.75,621767,,,,
19 Mar 2003,146.72,149.33,145.89,148.17,580554,,,,
20 Mar 2003,148.17,154.95,147.2,154.37,400279,,,,
21 Mar 2003,154.76,156.98,152.62,155.63,298184,,,,
22 Mar 2003,157.37,158.05,156.89,157.76,86187,,,,
24 Mar 2003,157.22,157.37,153.06,153.4,244219,,,,
25 Mar 2003,152.04,153.98,150.88,153.3,200941,,,,
26 Mar 2003,153.98,154.95,151.95,152.29,296391,,,,
27 Mar 2003,152.04,155.24,151.66,153.64,312835,,,,
28 Mar 2003,152.04,153.98,150.69,152.04,210756,,,,
31 Mar 2003,151.08,152.04,149.19,150.74,147777,,,,
01 Apr 2003,150.49,154.46,150.49,153.84,200369,,,,
02 Apr 2003,153.01,157.37,151.95,156.45,240901,,,,
03 Apr 2003,157.47,158.82,154.51,158.1,397174,,,,
04 Apr 2003,158.29,160.76,156.89,160.32,281776,,,,
07 Apr 2003,160.76,163.81,160.76,162.12,348157,,,,
08 Apr 2003,161.63,162.65,158.34,158.68,489690,,,,
09 Apr 2003,158.82,158.82,156.16,158.05,415560,,,,
10 Apr 2003,156.98,159.02,154.46,155.92,195908,,,,
11 Apr 2003,162.7,162.7,153.5,155.53,144352,,,,
15 Apr 2003,155.97,155.97,149.62,151.03,171397,,,,
16 Apr 2003,150.59,153.3,150.59,152,201514,,,,
17 Apr 2003,151.08,151.17,148.65,149.67,158940,,,,
21 Apr 2003,148.75,150.88,146.81,149.24,279803,,,,
22 Apr 2003,149.14,150.78,147.83,150.11,183021,,,,
23 Apr 2003,151.75,151.75,147.54,148.36,76474,,,,
24 Apr 2003,150.11,150.98,143.86,145.46,561674,,,,
25 Apr 2003,145.26,146.96,144.34,146.23,383017,,,,
28 Apr 2003,146.23,150.01,145.31,149.57,237923,,,,
29 Apr 2003,148.17,150.64,147.88,148.36,191953,,,,
30 Apr 2003,145.75,148.12,145.36,146.14,332484,,,,
02 May 2003,148.56,148.56,144.54,146.18,323235,,,,
05 May 2003,148.17,149.33,147.06,148.56,369568,,,,
06 May 2003,149.91,155.09,149.24,154.8,969682,,,,
07 May 2003,155.34,156.35,153.11,155.97,320407,,,,
08 May 2003,156.89,157.37,151.75,153.01,259298,,,,
09 May 2003,152.53,152.96,150.78,151.56,215252,,,,
12 May 2003,150.69,154.27,150.4,152.62,94757,,,,
13 May 2003,153.01,153.74,151.32,151.85,190186,,,,
14 May 2003,150.2,151.9,149.86,150.64,675290,,,,
15 May 2003,151.56,154.42,151.08,153.64,172767,,,,
16 May 2003,156.01,156.01,151.56,152.24,638331,,,,
19 May 2003,153.84,159.11,152.92,156.84,940026,,,,
20 May 2003,154.17,158.68,154.17,158.1,409501,,,,
21 May 2003,159.31,162.94,158.82,159.36,1010349,,,,
22 May 2003,156.98,161.73,156.98,160.95,734638,,,,
23 May 2003,162.7,167.54,159.98,166.62,1504039,,,,
26 May 2003,168.41,170.54,166.38,167.68,766466,,,,
27 May 2003,167.54,169.52,161,162.45,931613,,,,
28 May 2003,159.79,164.63,157.95,160.71,907336,,,,
29 May 2003,162.45,167.15,160.76,165.02,1527310,,,,
30 May 2003,166.57,169.33,165.21,166.13,684894,,,,
02 Jun 2003,168.7,171.8,166.18,167.44,710948,,,,
03 Jun 2003,168.46,168.46,164.63,166.67,407557,,,,
04 Jun 2003,167.54,169.38,166.67,167.93,383676,,,,
