01 Jul 2003,1133.95,1139,1125.75,1130.7,90614947,,,,
02 Jul 2003,1131.55,1145.4,1130.2,1133.8,93148694,,,,
03 Jul 2003,1133.8,1150.75,1126.35,1144.65,102713038,,,,
04 Jul 2003,1145.6,1148.85,1134,1138.45,69979546,,,,
07 Jul 2003,1138.9,1145.75,1134.6,1140.55,71356279,,,,
08 Jul 2003,1141.45,1153.15,1141.3,1145.9,76665061,,,,
09 Jul 2003,1146.35,1155.3,1137.15,1141.05,97970997,,,,
10 Jul 2003,1146,1163.6,1146,1162.35,88415146,,,,
11 Jul 2003,1162.3,1170.75,1157.45,1161.65,93768767,,,,
14 Jul 2003,1161.2,1173.95,1161.2,1171.5,86596597,,,,
15 Jul 2003,1171.5,1175.55,1148.8,1159.85,108040344,,,,
16 Jul 2003,1158.7,1170.45,1148.6,1168.75,95277499,,,,
17 Jul 2003,1168.85,1175.95,1145.65,1152,107373959,,,,
18 Jul 2003,1151.85,1162.6,1130.45,1140,94553673,,,,
21 Jul 2003,1140,1146.4,1112.55,1115.8,85619870,,,,
22 Jul 2003,1115.35,1118.25,1089.3,1109.2,99868536,,,,
23 Jul 2003,1109.6,1124.7,1109.6,1119.05,128322530,,,,
24 Jul 2003,1119.95,1144.35,1118.55,1139.45,105830655,,,,
25 Jul 2003,1135.5,1164.7,1135.05,1162.75,107478585,,,,
28 Jul 2003,1163.25,1180.6,1163.25,1169.2,114032223,,,,
29 Jul 2003,1169.25,1177.25,1154.8,1174.75,115362497,,,,
30 Jul 2003,1175.3,1187.7,1168.45,1183,111628332,,,,
31 Jul 2003,1183.3,1198.5,1181.9,1185.85,142235055,,,,
01 Aug 2003,1185.8,1198.8,1180.3,1195.75,109044424,,,,
04 Aug 2003,1196.05,1206.1,1185.95,1203.6,105424238,,,,
05 Aug 2003,1203.9,1218.5,1181,1184.45,115000337,,,,
06 Aug 2003,1184.1,1191.05,1164.75,1171.05,117733415,,,,
07 Aug 2003,1170.75,1199.7,1170.75,1196.95,114698126,,,,
08 Aug 2003,1199.7,1224.5,1199.7,1222.65,124585442,,,,
11 Aug 2003,1222.6,1240.35,1215.75,1232.85,153614029,,,,
12 Aug 2003,1233.95,1249.35,1229.8,1234.75,150030976,,,,
13 Aug 2003,1235.35,1249.35,1229.3,1246.9,134399934,,,,
14 Aug 2003,1247,1260.35,1243.4,1247.75,152201220,,,,
18 Aug 2003,1247.9,1285.7,1247.9,1281.4,212269247,,,,
19 Aug 2003,1286.05,1307.6,1268.1,1277.7,232940199,,,,
20 Aug 2003,1280.8,1292.95,1280.8,1287.4,182314958,,,,
21 Aug 2003,1288.2,1304.15,1287,1300.95,151613934,,,,
22 Aug 2003,1301.5,1319.45,1298.8,1311.15,175589585,,,,
25 Aug 2003,1311.95,1332.55,1245.85,1271.1,190032568,,,,
26 Aug 2003,1270.2,1322.95,1269.5,1318.2,202810536,,,,
27 Aug 2003,1318.75,1346.3,1318.75,1340.3,185631576,,,,
28 Aug 2003,1340.2,1349,1328.35,1341.05,146497835,,,,
29 Aug 2003,1341.2,1365.8,1340.8,1356.55,184373862,,,,
01 Sep 2003,1356.7,1379.4,1356.65,1375.95,119067162,,,,
02 Sep 2003,1375.95,1388.95,1366.9,1385.45,128369384,,,,
03 Sep 2003,1387.2,1394.95,1353.6,1359.35,167679168,,,,
04 Sep 2003,1358.9,1382.6,1355.8,1372.7,168924259,,,,
05 Sep 2003,1373,1400.9,1372.75,1398.4,136219865,,,,
08 Sep 2003,1398.4,1420.25,1398.35,1417.35,104301324,,,,
09 Sep 2003,1417.8,1430.7,1397.65,1407.05,124981761,,,,
10 Sep 2003,1407,1414.1,1389.65,1409.55,181047664,,,,
11 Sep 2003,1409.65,1422.4,1399.6,1403.15,155513784,,,,
12 Sep 2003,1405.55,1415.65,1367.15,1372.1,144210093,,,,
15 Sep 2003,1371.75,1371.85,1322.65,1329.25,146896725,,,,
16 Sep 2003,1330.15,1362.1,1299.5,1357.95,193141913,,,,
17 Sep 2003,1357.95,1377.45,1332.2,1341.6,165622451,,,,
18 Sep 2003,1341.45,1342.6,1299.25,1302.35,142063919,,,,
19 Sep 2003,1303.2,1331.05,1285.25,1322.15,153664689,,,,
22 Sep 2003,1319.25,1333.55,1300.25,1302.9,115168675,,,,
23 Sep 2003,1302.85,1333.7,1290.55,1328.2,120251766,,,,
24 Sep 2003,1324.85,1373.9,1322.65,1372.05,137471209,,,,
25 Sep 2003,1371.45,1377.25,1352.8,1357.2,196320927,,,,
26 Sep 2003,1357.55,1389.3,1357.35,1386.95,147039594,,,,
29 Sep 2003,1386.9,1422.35,1386.1,1399.95,143170302,,,,
30 Sep 2003,1400.7,1418.1,1399.8,1417.1,124075992,,,,
01 Oct 2003,1416.6,1430.9,1407.95,1420.85,122830672,,,,
03 Oct 2003,1420.85,1451.2,1420.85,1449.3,123177449,,,,
06 Oct 2003,1449.45,1481.05,1423.75,1478.9,138379348,,,,
07 Oct 2003,1478.95,1498.45,1467.75,1477.85,203407065,,,,
08 Oct 2003,1477.85,1493.05,1460.6,1478.6,140765894,,,,
09 Oct 2003,1487.85,1505.05,1478.4,1502.1,119561331,,,,
10 Oct 2003,1507.1,1527.25,1505.1,1523.1,149893578,,,,
13 Oct 2003,1523.35,1550.9,1516.05,1546.75,132801695,,,,
14 Oct 2003,1548.7,1562.85,1513.75,1520.8,183662690,,,,
15 Oct 2003,1521.45,1543.85,1503,1537,151473685,,,,
16 Oct 2003,1537.3,1563.4,1537.3,1555.7,157221961,,,,
17 Oct 2003,1565.2,1574.1,1552.15,1569.45,198871029,,,,
20 Oct 2003,1569.7,1574.1,1536.5,1542.7,162690846,,,,
21 Oct 2003,1546.2,1549.65,1496.95,1506.5,199158825,,,,
22 Oct 2003,1506.75,1522.65,1483,1494.1,153148470,,,,
23 Oct 2003,1494.75,1503,1466.25,1470.45,140092803,,,,
24 Oct 2003,1485.8,1512.55,1434.75,1506.05,154792012,,,,
25 Oct 2003,1506.05,1533.05,1506.05,1521.95,44931280,,,,
27 Oct 2003,1522.05,1524.05,1482,1485.3,139554998,,,,
28 Oct 2003,1485.45,1500.8,1471.3,1481.75,146073478,,,,
29 Oct 2003,1481.3,1501.7,1477.1,1498.45,143050725,,,,
30 Oct 2003,1499.25,1524.25,1495.8,1516.85,207521249,,,,
31 Oct 2003,1517.1,1559.75,1515.55,1555.9,158993232,,,,
03 Nov 2003,1556.5,1605.6,1556.5,1601.65,312614373,,,,
04 Nov 2003,1601.3,1626.4,1601.3,1618.7,363658546,,,,
05 Nov 2003,1618.7,1627.6,1592.55,1609.15,324679528,,,,
06 Nov 2003,1610.55,1630.25,1605.4,1612.2,366642273,,,,
07 Nov 2003,1612.1,1624.5,1585.35,1592.05,332209899,,,,
10 Nov 2003,1603.55,1603.65,1568.1,1594.5,155412255,,,,
11 Nov 2003,1594.5,1608.85,1590.95,1601.15,317520156,,,,
12 Nov 2003,1601.3,1617.75,1598,1603.8,354347953,,,,
13 Nov 2003,1610.4,1616.15,1573.6,1579.95,304736775,,,,
14 Nov 2003,1577.2,1580.3,1544.75,1550.45,261873565,,,,
15 Nov 2003,1549.65,1571.3,1542,1562.8,113408850,,,,
17 Nov 2003,1563.1,1584.75,1554.4,1579.9,247419263,,,,
18 Nov 2003,1579.15,1591.25,1557.2,1564.4,288482300,,,,
19 Nov 2003,1563.95,1564,1534.35,1540.6,264906848,,,,
20 Nov 2003,1542.85,1558.15,1517.9,1522.3,272132461,,,,
21 Nov 2003,1520.4,1547,1509.15,1540.7,255230839,,,,
24 Nov 2003,1541.35,1554.05,1536.5,1543.9,264602321,,,,
25 Nov 2003,1543.95,1572.05,1543.95,1568.65,252010466,,,,
27 Nov 2003,1568.85,1602.6,1568.7,1598.35,321820491,,,,
28 Nov 2003,1598.55,1618.95,1598.55,1615.25,297843347,,,,
01 Dec 2003,1615.85,1660.55,1615.7,1657.65,312043771,,,,
02 Dec 2003,1657.65,1671.85,1639.65,1658.5,311147749,,,,
03 Dec 2003,1660.7,1676.2,1655.9,1670.5,313652567,,,,
04 Dec 2003,1670.65,1683.75,1656.1,1675.2,317656256,,,,
05 Dec 2003,1675.5,1688.25,1642.05,1645.8,328117317,,,,
08 Dec 2003,1644.85,1654.35,1631.85,1646.25,280948575,,,,
09 Dec 2003,1646.4,1677.9,1646.4,1675.85,345108496,,,,
10 Dec 2003,1675.75,1697.3,1672.65,1686.9,359809915,,,,
11 Dec 2003,1688.35,1701.7,1678.35,1695.4,304345765,,,,
12 Dec 2003,1695.8,1705.95,1686.45,1698.9,299741404,,,,
15 Dec 2003,1699.7,1728,1699.7,1723.95,304458078,,,,
16 Dec 2003,1723.9,1740.3,1711.3,1736.25,286946932,,,,
17 Dec 2003,1736.35,1746.2,1725.4,1733.25,287952417,,,,
18 Dec 2003,1733.2,1759,1725.85,1756.1,316077937,,,,
19 Dec 2003,1757,1783.7,1755.4,1778.55,352828336,,,,
22 Dec 2003,1778.85,1794.3,1778.4,1789.15,320036413,,,,
23 Dec 2003,1789.1,1800.9,1751.05,1780.3,306125498,,,,
24 Dec 2003,1788.45,1815.6,1780.3,1808.7,369155423,,,,
26 Dec 2003,1804.7,1840.35,1804.7,1837.05,357763432,,,,
29 Dec 2003,1838.05,1876,1837.65,1874.05,373998839,,,,
30 Dec 2003,1878.9,1914.4,1858.55,1873.25,414544181,,,,
31 Dec 2003,1868.9,1895.65,1852.5,1879.75,312969250,,,,
01 Jan 2004,1880.35,1917.05,1880.35,1912.25,325263526,,,,
02 Jan 2004,1912.25,1951.7,1911.05,1946.05,416390626,,,,
05 Jan 2004,1946.3,1969.2,1930.75,1955,401605577,,,,
06 Jan 2004,1955.1,1979.05,1908.75,1926.7,397795360,,,,
07 Jan 2004,1927.95,1930.95,1888.1,1916.75,366144907,,,,
08 Jan 2004,1918.1,1973.45,1918.1,1968.55,391348661,,,,
09 Jan 2004,1969,2014.65,1957.45,1971.9,446983607,,,,
12 Jan 2004,1972,1980.55,1936.75,1945.6,377917677,,,,
13 Jan 2004,1944.7,1967.85,1926.1,1963.6,342731096,,,,
14 Jan 2004,1987.4,1995.2,1970.1,1982.15,367236399,,,,
15 Jan 2004,1983.2,2000.3,1933.25,1944.45,366987901,,,,
16 Jan 2004,1944.15,1953.05,1887.1,1900.65,331437996,,,,
19 Jan 2004,1901.9,1943.1,1874.95,1935.35,291587357,,,,
20 Jan 2004,1928.8,1957.65,1876.85,1893.25,335815469,,,,
21 Jan 2004,1895.45,1899.55,1811.35,1824.6,338547558,,,,
22 Jan 2004,1824.7,1854.55,1756.25,1770.5,367015038,,,,
23 Jan 2004,1771.1,1858.5,1771.1,1847.55,298024908,,,,
27 Jan 2004,1847.9,1911.3,1844.65,1904.7,284567363,,,,
28 Jan 2004,1903.9,1918.45,1846.35,1863.1,322379782,,,,
29 Jan 2004,1863,1883.1,1827.25,1843.6,297535233,,,,
30 Jan 2004,1843.7,1860.4,1804.3,1809.75,266664906,,,,
03 Feb 2004,1809.3,1815.95,1755.65,1769,293498592,,,,
04 Feb 2004,1769.1,1829.65,1761.75,1822.2,295835479,,,,
05 Feb 2004,1823.5,1846.75,1787.15,1804.5,293167876,,,,
06 Feb 2004,1804.35,1837.95,1797.95,1833.65,226249522,,,,
09 Feb 2004,1834.9,1885.2,1833.05,1880.7,216495473,,,,
10 Feb 2004,1880.85,1897,1861.65,1880.75,256153574,,,,
11 Feb 2004,1891.8,1894.8,1874.5,1891.5,222653088,,,,
12 Feb 2004,1892.2,1906.1,1869.25,1885.3,258712425,,,,
13 Feb 2004,1875.6,1916.2,1873.25,1913.6,268247611,,,,
16 Feb 2004,1914.45,1929.5,1909.45,1913.55,266022265,,,,
17 Feb 2004,1913.55,1926.15,1905.5,1920.1,254478509,,,,
18 Feb 2004,1920,1935.8,1912.6,1916.45,218166972,,,,
19 Feb 2004,1916.65,1919.7,1851.8,1858.3,261994256,,,,
20 Feb 2004,1858.25,1872.85,1831.15,1852.65,245712168,,,,
23 Feb 2004,1853,1867.25,1800.2,1808.2,193832322,,,,
24 Feb 2004,1808.4,1826.85,1780.35,1821.35,233248044,,,,
25 Feb 2004,1833.65,1834.1,1779,1786.8,201491395,,,,
26 Feb 2004,1787.45,1818.6,1760.55,1765.8,214696076,,,,
27 Feb 2004,1765.9,1807.45,1763.95,1800.3,227727345,,,,
01 Mar 2004,1798.35,1856.45,1795.35,1852.7,195400940,,,,
03 Mar 2004,1852.45,1868.25,1842.45,1860.4,226558630,,,,
04 Mar 2004,1859.3,1867.95,1831.2,1843.85,209658150,,,,
05 Mar 2004,1843.9,1871.1,1843.9,1867.7,207917607,,,,
08 Mar 2004,1868.15,1891.95,1867.95,1885.25,239435286,,,,
09 Mar 2004,1884.5,1898.7,1843,1866.05,231139067,,,,
10 Mar 2004,1866.3,1866.4,1835.8,1844.35,218639134,,,,
11 Mar 2004,1843.95,1843.95,1798.45,1805.4,194178794,,,,
12 Mar 2004,1805.2,1820.95,1775.9,1812.2,203118324,,,,
15 Mar 2004,1812.45,1836,1751.8,1763.4,219081733,,,,
16 Mar 2004,1763.35,1769.5,1730.1,1749.35,230283496,,,,
17 Mar 2004,1749.6,1765.05,1738.85,1749.85,178024525,,,,
18 Mar 2004,1750,1754.95,1708.3,1716.65,183583210,,,,
19 Mar 2004,1716.3,1738.6,1703.55,1725.1,177435853,,,,
22 Mar 2004,1726.3,1726.35,1678.4,1685,169450948,,,,
23 Mar 2004,1685.15,1710.45,1669.7,1696.4,183529495,,,,
24 Mar 2004,1697.4,1700.65,1676.4,1692.1,169871643,,,,
25 Mar 2004,1691.95,1720.65,1691.95,1704.45,210042348,,,,
26 Mar 2004,1704.45,1755.45,1703.8,1747.5,241394765,,,,
29 Mar 2004,1747.35,1766.15,1739.5,1762.05,186410500,,,,
30 Mar 2004,1762.15,1775.4,1746.25,1750.15,195723038,,,,
31 Mar 2004,1744.6,1775.3,1740.2,1771.9,187768116,,,,
01 Apr 2004,1771.45,1823.05,1771.45,1819.65,227166431,,,,
02 Apr 2004,1856.1,1856.3,1809,1841.1,264725063,,,,
05 Apr 2004,1841.1,1878.8,1840,1856.6,270440247,,,,
06 Apr 2004,1870.8,1876.15,1836.9,1851.15,239825339,,,,
07 Apr 2004,1856.4,1865.2,1833.95,1848.7,272538885,,,,
08 Apr 2004,1854,1864.95,1839.7,1853.55,259458820,,,,
12 Apr 2004,1860.3,1873.75,1828.95,1838.2,264418098,,,,
13 Apr 2004,1838.5,1885.15,1819.8,1878.45,242868640,,,,
15 Apr 2004,1878.5,1884.5,1855,1861.95,299975716,,,,
16 Apr 2004,1863.85,1882.55,1861.8,1868.95,271586783,,,,
17 Apr 2004,1869.2,1875.95,1864.95,1868.1,167184977,,,,
19 Apr 2004,1868.2,1876.2,1837.4,1844.05,340945816,,,,
20 Apr 2004,1844.4,1851,1832,1844.25,268671371,,,,
21 Apr 2004,1844.35,1876,1838.6,1873.35,283987923,,,,
22 Apr 2004,1873.55,1894.6,1871,1889.55,299609663,,,,
23 Apr 2004,1890.85,1912.35,1885.75,1892.45,318767733,,,,
27 Apr 2004,1890.05,1893.1,1814,1817.25,279103511,,,,
28 Apr 2004,1819,1833.95,1801.8,1816.55,283239207,,,,
29 Apr 2004,1816.7,1818.9,1793.1,1808.95,284656484,,,,
30 Apr 2004,1820.55,1841.45,1788.3,1796.1,229388320,,,,
03 May 2004,1796.1,1801.45,1742.8,1766.7,245354292,,,,
04 May 2004,1769.1,1803.15,1768.8,1793.1,235415078,,,,
05 May 2004,1789.45,1814.35,1788.1,1809.9,241437803,,,,
06 May 2004,1810.3,1837.95,1810.3,1832.8,273660720,,,,
07 May 2004,1832.85,1833.15,1796.95,1804.45,284350103,,,,
10 May 2004,1804.4,1804.4,1753.8,1769.1,242245291,,,,
11 May 2004,1768.7,1768.7,1692.9,1699.45,227157656,,,,
12 May 2004,1699.25,1721.35,1689.85,1711.1,247569412,,,,
13 May 2004,1707.95,1750.3,1625.1,1717.5,363509345,,,,
14 May 2004,1717.05,1722.8,1566.95,1582.4,389614071,,,,
17 May 2004,1582.5,1583.8,1292.2,1388.75,247967755,,,,
18 May 2004,1392.95,1517.6,1389.65,1503.95,294170226,,,,
19 May 2004,1508.05,1576.05,1508.05,1567.85,307024218,,,,
20 May 2004,1566.5,1591.05,1531.3,1543.85,273962857,,,,
