01 Jul 2003,159.33,160,155.22,155.86,462268,,,,
02 Jul 2003,158.51,159,151,152.09,381064,,,,
03 Jul 2003,155.1,155.67,145.1,151.3,693062,,,,
04 Jul 2003,150.83,151.33,148.35,150.29,276147,,,,
07 Jul 2003,150.68,153.66,148.72,152.89,285968,,,,
08 Jul 2003,155.02,157.29,154.52,156.35,438005,,,,
09 Jul 2003,151.83,158,150,153.06,350708,,,,
10 Jul 2003,158.67,170.15,158.67,167.58,1100750,,,,
11 Jul 2003,168.04,168.04,157.73,158.95,899885,,,,
14 Jul 2003,165,165.33,160.36,161.33,457422,,,,
15 Jul 2003,159.17,160.83,154.17,157.58,537478,,,,
16 Jul 2003,159.67,163.68,156.17,162.44,554843,,,,
17 Jul 2003,161.67,162.5,154.2,155.99,599460,,,,
18 Jul 2003,140.22,155.12,140.22,152.77,1483918,,,,
21 Jul 2003,153,153,146.5,147.52,469925,,,,
22 Jul 2003,143.33,150.67,143.33,149.74,581773,,,,
23 Jul 2003,151.69,156.21,150.19,154.2,722757,,,,
24 Jul 2003,154.13,154.95,151.69,152.85,680772,,,,
25 Jul 2003,153.17,155.83,152.33,154.89,465055,,,,
28 Jul 2003,155.93,161.2,155.06,159.27,767386,,,,
29 Jul 2003,159.97,160.52,156.85,158.28,480944,,,,
30 Jul 2003,159.62,160.5,155.67,156.86,374593,,,,
31 Jul 2003,155.87,161.17,155.06,157.93,802755,,,,
01 Aug 2003,159.33,166.65,158.35,164.43,751729,,,,
04 Aug 2003,163.33,167.33,157.27,164.92,584511,,,,
05 Aug 2003,165.36,166.48,158.68,159.7,524012,,,,
06 Aug 2003,157.97,159.67,152.68,153.62,438617,,,,
07 Aug 2003,152.68,156.5,152.6,155.69,469749,,,,
08 Aug 2003,157.17,160.5,155.69,159.83,410985,,,,
11 Aug 2003,158.67,159.42,156.83,157.65,230298,,,,
12 Aug 2003,157.5,158.5,153.36,154.14,302392,,,,
13 Aug 2003,155.83,156.65,153.68,154.54,263204,,,,
14 Aug 2003,155.32,155.32,151.7,152.13,187846,,,,
18 Aug 2003,154.5,155,150.52,152.06,327968,,,,
19 Aug 2003,154.17,156.67,153.33,154.13,339870,,,,
20 Aug 2003,156,159.67,155.92,158.61,519686,,,,
21 Aug 2003,160,165.83,160,163.57,332624,,,,
22 Aug 2003,167.76,183.33,160.86,162.18,446202,,,,
25 Aug 2003,164.78,165.78,155.17,158.28,640238,,,,
26 Aug 2003,158.28,163.97,158.28,162.72,461602,,,,
27 Aug 2003,165.02,173.66,165,170.01,1022921,,,,
28 Aug 2003,173.16,179.83,171.66,178.31,738002,,,,
29 Aug 2003,183,188.66,175.21,178.14,856872,,,,
01 Sep 2003,180.1,187,177.69,184.58,500263,,,,
02 Sep 2003,185.18,189.95,183.35,189.19,699197,,,,
03 Sep 2003,193.33,195.73,183.16,185.19,899318,,,,
04 Sep 2003,186.86,199.5,186.86,197.88,1105242,,,,
05 Sep 2003,200.36,209,196.36,207.67,1132414,,,,
08 Sep 2003,210.16,214.16,207.33,211.32,736114,,,,
09 Sep 2003,213.66,222.16,210.55,214.7,1251048,,,,
10 Sep 2003,220.83,221,205.33,211.07,908005,,,,
11 Sep 2003,208,209,202.51,203.86,934354,,,,
12 Sep 2003,206.66,208.83,196.68,198.41,1085735,,,,
15 Sep 2003,199.83,199.83,183.5,184.81,835326,,,,
16 Sep 2003,182.5,200.78,181.71,199.14,960738,,,,
17 Sep 2003,207.5,208.66,195.86,198.62,1040766,,,,
18 Sep 2003,199.7,199.7,187,188.6,828064,,,,
19 Sep 2003,191.33,194.93,182.77,191.7,983103,,,,
22 Sep 2003,194.95,195.78,187.51,188.27,637239,,,,
23 Sep 2003,186.13,191.3,184.19,190.25,607818,,,,
24 Sep 2003,193.33,200.37,190.36,199.5,680508,,,,
25 Sep 2003,195,200,193.68,196.56,678105,,,,
26 Sep 2003,197.5,208.28,195,207.6,1172955,,,,
29 Sep 2003,205.86,211.95,205.16,207.26,860394,,,,
30 Sep 2003,210.16,210.83,207.01,209.29,606804,,,,
01 Oct 2003,207.83,212.96,205.03,207.92,723988,,,,
03 Oct 2003,210.66,211.78,201,202.79,941174,,,,
06 Oct 2003,205.7,209.33,205.03,206.31,583598,,,,
07 Oct 2003,207.52,211.95,204,205.34,738140,,,,
08 Oct 2003,206.66,206.81,196.66,202.06,752997,,,,
09 Oct 2003,203.36,209.66,202.08,207.34,709998,,,,
10 Oct 2003,218.33,226.5,209.16,224.52,1276774,,,,
13 Oct 2003,228.33,235,227.16,228.63,696430,,,,
14 Oct 2003,233.33,246.33,220.68,222.41,797153,,,,
15 Oct 2003,224,227.5,216.01,222.26,856971,,,,
16 Oct 2003,226.33,232.5,224.16,229.9,812112,,,,
17 Oct 2003,252.83,252.83,230.83,236.56,997623,,,,
20 Oct 2003,237.5,237.5,226.76,228.69,704414,,,,
21 Oct 2003,230,230,217.94,219.71,643821,,,,
22 Oct 2003,220.16,222.5,208.83,211.43,813614,,,,
23 Oct 2003,210.65,212.45,204.08,205.36,647016,,,,
24 Oct 2003,205.16,215.81,204.26,214.13,571619,,,,
25 Oct 2003,219.83,219.83,212.83,213.9,110782,,,,
27 Oct 2003,213.5,213.5,204.19,204.98,411150,,,,
28 Oct 2003,210,212.45,206.33,208.79,566093,,,,
29 Oct 2003,212.05,213.31,204.5,209.77,581137,,,,
30 Oct 2003,211.41,211.41,207.5,208.69,332456,,,,
31 Oct 2003,209.01,224.83,209.01,223.71,730032,,,,
03 Nov 2003,225.01,239.66,222.6,237.61,786107,,,,
04 Nov 2003,240.86,249.66,239.66,242.36,937710,,,,
05 Nov 2003,241.66,241.66,231,236.65,631328,,,,
06 Nov 2003,238.31,248,237.05,241.61,840202,,,,
07 Nov 2003,243.33,246.5,236.66,238.22,416365,,,,
10 Nov 2003,240,240,229.54,236.74,264301,,,,
11 Nov 2003,233.72,243.66,231.86,239.6,610763,,,,
12 Nov 2003,243.32,246.14,237.83,243.13,631835,,,,
13 Nov 2003,246.5,249.11,235.05,237.49,719832,,,,
14 Nov 2003,235.85,238.66,232.12,235.84,683680,,,,
15 Nov 2003,233.33,239,232.58,235.61,157830,,,,
17 Nov 2003,238.33,242.39,233.55,240.77,457407,,,,
18 Nov 2003,241.66,243.33,233.83,235.71,553788,,,,
19 Nov 2003,234.16,239.16,229.16,235.73,749493,,,,
20 Nov 2003,241.16,241.33,232.58,233.74,518375,,,,
21 Nov 2003,233.33,244,232.04,240.8,563078,,,,
24 Nov 2003,243.33,243.33,237.16,240.66,551598,,,,
25 Nov 2003,243.66,246.33,240.05,241.72,572195,,,,
27 Nov 2003,243.33,256.5,240.91,252.57,1146552,,,,
28 Nov 2003,254,258,251.06,256.32,683606,,,,
01 Dec 2003,259.16,270.83,259.16,269.21,879784,,,,
02 Dec 2003,273.43,274.16,257.69,260.83,757845,,,,
03 Dec 2003,261.33,266.16,256.83,263.86,621166,,,,
04 Dec 2003,265,265,257.61,261.66,551886,,,,
05 Dec 2003,260.21,262.93,250.33,251.42,454176,,,,
08 Dec 2003,249.83,256.61,247.5,254.36,635481,,,,
09 Dec 2003,255.83,259.16,254.6,258.09,375261,,,,
10 Dec 2003,256.66,268.33,254.35,265.24,610556,,,,
11 Dec 2003,265.33,273.75,265,272.62,703814,,,,
12 Dec 2003,273.66,275.5,265.43,268.23,748123,,,,
15 Dec 2003,270.83,279.13,270,277.79,417893,,,,
16 Dec 2003,271.66,283.83,271.66,280.96,710925,,,,
