01 Jul 2003,49.7,49.9,48.1,48.45,93014,,,,
02 Jul 2003,49,49.4,48,48.15,129851,,,,
03 Jul 2003,48.5,57.8,48.3,57.8,1127594,,,,
04 Jul 2003,59.9,59.9,53.55,54.15,1108914,,,,
07 Jul 2003,61,65,54.6,64.3,2647642,,,,
08 Jul 2003,65.75,69.5,62.75,63.7,2301281,,,,
09 Jul 2003,70,70,60.1,61.45,706658,,,,
10 Jul 2003,62.25,67.25,62,64.25,958155,,,,
11 Jul 2003,65.25,67.8,62.5,65.1,936551,,,,
14 Jul 2003,76.75,76.75,68.1,74.95,2168083,,,,
15 Jul 2003,77,77,70.8,72.75,1421742,,,,
16 Jul 2003,73.45,74.85,71.8,74.3,1010172,,,,
17 Jul 2003,74.7,79,72.3,73.5,1202113,,,,
18 Jul 2003,74,76,71.6,75,944559,,,,
21 Jul 2003,76,77.3,73.9,74.45,692790,,,,
22 Jul 2003,74.9,75.45,72.5,73.1,733926,,,,
23 Jul 2003,73.25,74.2,72,73.45,577318,,,,
24 Jul 2003,74.45,75,73.05,73.4,369453,,,,
25 Jul 2003,72.55,79.9,72.55,78.3,1952468,,,,
28 Jul 2003,79.8,79.9,75.1,75.7,544940,,,,
29 Jul 2003,76.1,82.4,74.35,80.9,1004373,,,,
30 Jul 2003,82,83.8,80.5,81.6,989458,,,,
31 Jul 2003,82.7,82.8,80,80.35,518285,,,,
01 Aug 2003,81.6,81.65,78.7,80.05,373405,,,,
04 Aug 2003,81,82.9,79.1,82.3,497075,,,,
05 Aug 2003,83,83.25,77.5,78.15,419413,,,,
06 Aug 2003,77.5,79.5,76.7,77.65,335028,,,,
07 Aug 2003,78.8,78.95,75.25,76.9,273553,,,,
08 Aug 2003,77.85,79.6,76.75,77.45,249049,,,,
11 Aug 2003,77.9,80.25,75,78.15,496692,,,,
12 Aug 2003,78.7,79.3,76.75,77.2,210102,,,,
13 Aug 2003,77.3,78,75.1,76.05,361766,,,,
14 Aug 2003,78.5,81.3,75.25,75.75,322480,,,,
18 Aug 2003,77,77,73,74.45,356761,,,,
19 Aug 2003,76.9,80.5,73.65,74.25,309889,,,,
20 Aug 2003,75.5,75.85,73.4,74.05,206305,,,,
21 Aug 2003,77.1,77.1,75,76.25,405774,,,,
22 Aug 2003,74.65,77.9,74.5,75.9,233114,,,,
25 Aug 2003,77.5,77.5,70.65,71.55,274634,,,,
26 Aug 2003,73.5,74,72,72.85,212775,,,,
27 Aug 2003,73.4,75.5,73.25,75.15,239635,,,,
28 Aug 2003,77,77,74.2,76.1,260465,,,,
29 Aug 2003,76.9,76.9,73,73.65,179118,,,,
01 Sep 2003,74.95,75.45,73.85,74.85,144258,,,,
02 Sep 2003,79,87.4,72,74.6,558570,,,,
03 Sep 2003,75.95,78,74.5,75.4,655750,,,,
04 Sep 2003,75,76,73,73.85,161174,,,,
05 Sep 2003,74.9,74.9,72.1,72.6,179146,,,,
08 Sep 2003,73.5,74.7,71.85,72.25,208155,,,,
