01 Jul 2003,396.5,401.7,391.5,399.45,258629,,,,
02 Jul 2003,407,407,394.6,401.75,300141,,,,
03 Jul 2003,402.5,432.55,400,420.75,474858,,,,
04 Jul 2003,420,426.43,413,416.95,176090,,,,
07 Jul 2003,417,420.65,413.65,415.03,127066,,,,
08 Jul 2003,416.5,418,411.5,415.15,205739,,,,
09 Jul 2003,405,419.5,405,415.5,62663,,,,
10 Jul 2003,418.25,418.5,414.5,415.78,52233,,,,
11 Jul 2003,412.6,424,412.6,415.45,116791,,,,
14 Jul 2003,421,425,409.63,413.15,262434,,,,
15 Jul 2003,424.33,425,411.8,413.23,130950,,,,
16 Jul 2003,415,418.7,412.05,414.6,82767,,,,
17 Jul 2003,416.9,424.2,414.75,415.33,136827,,,,
18 Jul 2003,415.33,420,412.5,416.85,179521,,,,
21 Jul 2003,418,419.23,410.03,411.75,87066,,,,
22 Jul 2003,410.5,412.5,404.5,409.93,246829,,,,
23 Jul 2003,413,413,395,400.18,443967,,,,
24 Jul 2003,399.5,409.5,391,405.68,854496,,,,
25 Jul 2003,407.5,410.35,403.15,406.4,283159,,,,
28 Jul 2003,409,415,407.5,408.98,187549,,,,
29 Jul 2003,409.05,412.48,408.03,411.03,89518,,,,
30 Jul 2003,412.5,415.45,411.88,412.45,99160,,,,
31 Jul 2003,414,415,402.63,405.4,176169,,,,
01 Aug 2003,406.05,408.25,400.48,404.28,130913,,,,
04 Aug 2003,398.3,402.45,393.75,400.23,242409,,,,
05 Aug 2003,394.65,404,387.55,390.95,579523,,,,
06 Aug 2003,391,399.93,390,396.08,219926,,,,
07 Aug 2003,399.9,400,394.5,398.95,157395,,,,
08 Aug 2003,400,409,394.95,407.63,380384,,,,
11 Aug 2003,410.5,416,408.53,412.23,146046,,,,
12 Aug 2003,414.08,422.1,414,415.33,178788,,,,
13 Aug 2003,419.8,422,414,418.03,123944,,,,
14 Aug 2003,420,423.93,416.5,417.55,136928,,,,
18 Aug 2003,423.15,423.15,414.63,415.75,124377,,,,
19 Aug 2003,415.5,425.75,415.5,421.33,201901,,,,
