01 Jul 2003,263.1,265,255.3,258.6,1950,,,,
02 Jul 2003,261,272.35,260,270.2,5045,,,,
03 Jul 2003,279,279,270,270.05,2721,,,,
04 Jul 2003,270.1,271,265.15,267.5,1331,,,,
07 Jul 2003,266.55,271,266.5,268.5,3278,,,,
08 Jul 2003,266.35,270,266.35,269.65,3096,,,,
09 Jul 2003,265.1,271,265.1,271,1108,,,,
10 Jul 2003,268.5,268.65,266.2,268.6,653,,,,
11 Jul 2003,267.05,271,267.05,270.5,1381,,,,
14 Jul 2003,263.65,273,263.65,268.2,3602,,,,
15 Jul 2003,263.1,264,263.1,263.75,565,,,,
16 Jul 2003,262.6,265.1,262.6,264.75,1769,,,,
17 Jul 2003,264.95,266,264,266,2275,,,,
18 Jul 2003,268,268,261,261.1,2181,,,,
21 Jul 2003,265,265.9,255.05,255.95,1191,,,,
22 Jul 2003,256,257.15,256,257,1260,,,,
23 Jul 2003,257.95,263.75,253.1,258.3,1621,,,,
24 Jul 2003,260,263,260,263,1184,,,,
25 Jul 2003,270,270,264,265,623,,,,
28 Jul 2003,266,273.95,263.05,269.9,5939,,,,
29 Jul 2003,265.05,274,264,271.35,1833,,,,
30 Jul 2003,274,279,268.65,278.1,4075,,,,
31 Jul 2003,280,285,276.3,279.3,6759,,,,
01 Aug 2003,275.1,280,263.85,277.3,75731,,,,
04 Aug 2003,279.95,279.95,270.55,272.95,2327,,,,
05 Aug 2003,275,275,271,271,3245,,,,
06 Aug 2003,271,272,267.15,267.95,2161,,,,
07 Aug 2003,266.15,270,266,267.9,4492,,,,
08 Aug 2003,270,273.9,269.1,272.6,2048,,,,
11 Aug 2003,251.35,277.45,251.35,274.5,4700,,,,
12 Aug 2003,275,279,270.1,276,14441,,,,
13 Aug 2003,280,280,270.05,275,9126,,,,
14 Aug 2003,275,280,273,274.75,9890,,,,
18 Aug 2003,274.75,278.65,274.75,277.6,2000,,,,
19 Aug 2003,280,280,271,271.3,6678,,,,
20 Aug 2003,271.3,275,271,271.5,2324,,,,
21 Aug 2003,270,270,266.5,266.5,1810,,,,
22 Aug 2003,268,268,262.6,263.45,7831,,,,
25 Aug 2003,264,264.9,258.05,259.35,2119,,,,
26 Aug 2003,260,263.95,258,259.45,4950,,,,
27 Aug 2003,260,263,256,260.3,16212,,,,
28 Aug 2003,258,279.9,257,277.15,6984,,,,
29 Aug 2003,280,283.95,275.15,279.1,12908,,,,
01 Sep 2003,284.5,297.5,284,294.6,17285,,,,
02 Sep 2003,285,295.25,285,291,4417,,,,
03 Sep 2003,289,298.2,285,297,8305,,,,
04 Sep 2003,297.95,320,291.05,302.5,39335,,,,
05 Sep 2003,303,311,303,307.15,294218,,,,
08 Sep 2003,315.65,354,315.65,349.45,185007,,,,
09 Sep 2003,353,360,329.65,337.85,41800,,,,
10 Sep 2003,332,336,324.9,325.05,18186,,,,
11 Sep 2003,320,332,320,329.25,17027,,,,
12 Sep 2003,328,332.9,327.55,330.2,34683,,,,
15 Sep 2003,328.1,333,328,329.85,17859,,,,
16 Sep 2003,334.75,338,330,336.4,5206,,,,
17 Sep 2003,330,346,325.65,339.7,62995,,,,
18 Sep 2003,339,342,332,340.55,29387,,,,
19 Sep 2003,346.95,346.95,331.6,340.35,12951,,,,
22 Sep 2003,341.75,342,338.75,339.8,12632,,,,
23 Sep 2003,337.05,341.25,337.05,340,13594,,,,
24 Sep 2003,341.75,343.35,338.05,340.6,7784,,,,
25 Sep 2003,341.05,346,340,343.95,5514,,,,
26 Sep 2003,345,346,340.5,344.15,2785,,,,
29 Sep 2003,340.05,343,339,341,8865,,,,
30 Sep 2003,337,345,336.95,340.15,80014,,,,
01 Oct 2003,338,342,337.05,340,12266,,,,
03 Oct 2003,338.5,344.9,338.5,344.25,21426,,,,
06 Oct 2003,350,350,340,340.05,6321,,,,
07 Oct 2003,340,342,336.05,339.4,10380,,,,
08 Oct 2003,340,345,338.25,343.95,16870,,,,
09 Oct 2003,338,343,336.4,340,9218,,,,
10 Oct 2003,349.95,349.95,338.5,339.8,7613,,,,
13 Oct 2003,338.5,355,338.35,347.05,20508,,,,
14 Oct 2003,337.25,343.95,337.25,339.95,7457,,,,
15 Oct 2003,337.3,341.95,337.3,339.85,23711,,,,
16 Oct 2003,337.5,345,337.5,342.65,37212,,,,
17 Oct 2003,340,342.45,337.25,341.45,9479,,,,
20 Oct 2003,340,344,338.1,342.1,9713,,,,
21 Oct 2003,335.65,337.95,331,335,61229,,,,
22 Oct 2003,326.1,334.9,319.35,325.4,3680,,,,
23 Oct 2003,324.05,344.5,324.05,335.35,8745,,,,
24 Oct 2003,325,325,300,310.3,23612,,,,
25 Oct 2003,335,336,305.35,308.95,4593,,,,
27 Oct 2003,309,315,307,311.85,18224,,,,
28 Oct 2003,310,310,303,304.2,2600,,,,
29 Oct 2003,303.1,305,300.7,304.5,3263,,,,
30 Oct 2003,305,305,297.8,298.55,1407,,,,
31 Oct 2003,293.7,299,288,292.35,8448,,,,
03 Nov 2003,290,301.95,288,299.5,38590,,,,
04 Nov 2003,299,299,291.1,292.8,25646,,,,
05 Nov 2003,295,296.1,291.5,295.65,34463,,,,
06 Nov 2003,290,299.5,288,298,34934,,,,
07 Nov 2003,300.85,307,296,304.45,14724,,,,
10 Nov 2003,306,306.75,301,301.2,1505,,,,
11 Nov 2003,295.25,306.9,295.25,301.75,6650,,,,
12 Nov 2003,296.55,307.35,296.55,305.1,8692,,,,
13 Nov 2003,302.05,307.7,302.05,305,19980,,,,
14 Nov 2003,301.05,308,301.05,306.5,4492,,,,
15 Nov 2003,305,308,305,307.5,7023,,,,
17 Nov 2003,300,306.95,300,304.25,27239,,,,
18 Nov 2003,300.45,309,298.1,306.65,58546,,,,
19 Nov 2003,302.25,309,298.05,306.55,7668,,,,
20 Nov 2003,305,308,302.75,308,2294,,,,
21 Nov 2003,308.7,315,305.8,310.2,3249,,,,
24 Nov 2003,302.25,318.5,302.25,309.3,1389,,,,
25 Nov 2003,310,310,307,310,918,,,,
27 Nov 2003,308.15,312,305.3,309.95,27840,,,,
28 Nov 2003,307,313,307,310.5,6276,,,,
01 Dec 2003,305.05,314.95,304.25,309.35,2575,,,,
02 Dec 2003,314.5,314.8,306.55,311.4,62023,,,,
03 Dec 2003,308,314,304.6,305.1,20014,,,,
04 Dec 2003,311.25,314.7,304.6,309.35,22372,,,,
05 Dec 2003,308,325.05,308,316.95,28909,,,,
08 Dec 2003,316.1,322,312.1,314.05,6395,,,,
09 Dec 2003,317,320.55,313,313.6,16943,,,,
10 Dec 2003,321,338,319,334.2,48065,,,,
11 Dec 2003,335,339.9,324,326.7,20037,,,,
12 Dec 2003,325.5,330,317.25,319.8,9171,,,,
15 Dec 2003,327,327,318,318.95,7938,,,,
16 Dec 2003,326.35,326.35,311,313.3,6528,,,,
17 Dec 2003,319.85,327.5,319.45,326.6,13008,,,,
18 Dec 2003,331.75,336,328,329.05,16896,,,,
19 Dec 2003,330.1,334,323.1,330,11625,,,,
22 Dec 2003,334,335,325.5,329.75,13303,,,,
23 Dec 2003,330,333,323,323.35,8365,,,,
24 Dec 2003,325,326.45,320,324.8,27134,,,,
26 Dec 2003,325,333.75,320,325.1,23605,,,,
29 Dec 2003,329.9,334,323,327.95,21139,,,,
30 Dec 2003,330,336.1,324,325.05,40542,,,,
31 Dec 2003,322.5,329.95,313,323.65,19309,,,,
01 Jan 2004,323,328.2,319,326.95,15300,,,,
02 Jan 2004,329,332.1,322.05,324,58958,,,,
05 Jan 2004,325.2,328,319,326.25,16610,,,,
06 Jan 2004,331.95,333.95,323,324.75,48768,,,,
07 Jan 2004,321,323,319.2,321.75,20729,,,,
08 Jan 2004,321,324,317.25,322.65,909839,,,,
09 Jan 2004,327.9,327.9,318.55,320.15,36281,,,,
12 Jan 2004,320.5,320.5,302.6,309.7,21382,,,,
13 Jan 2004,315,318,307.15,317.4,11828,,,,
14 Jan 2004,314,317.25,310,310.2,3193,,,,
15 Jan 2004,310.55,313.9,303.3,303.8,11326,,,,
