21 Oct 2004,284.31,284.75,280.5,281.39,801690,,,,
25 Oct 2004,281.25,281.75,277.69,279.34,1173784,,,,
26 Oct 2004,278.9,285.24,278.9,284.3,866595,,,,
27 Oct 2004,285.56,287,283.8,284.98,979707,,,,
28 Oct 2004,286.25,293.7,286.25,291.49,2323927,,,,
29 Oct 2004,291.99,291.99,286.29,289.06,1082722,,,,
01 Nov 2004,287.5,293.61,285.58,292.66,767196,,,,
02 Nov 2004,282.5,294.94,281.25,289.93,1108005,,,,
03 Nov 2004,290.25,296,290.25,293.8,1122267,,,,
04 Nov 2004,295.44,296.98,291.93,292.6,819476,,,,
05 Nov 2004,293.49,295,290,291.36,627981,,,,
08 Nov 2004,291.25,297.23,289,296.04,1286466,,,,
09 Nov 2004,296.75,299.48,294.25,297.1,917339,,,,
10 Nov 2004,297.75,299.75,297.53,298.59,716799,,,,
11 Nov 2004,299.75,300.85,297.78,299.06,654391,,,,
12 Nov 2004,301,302,297.55,299.19,226676,,,,
16 Nov 2004,299.5,299.5,296,297.73,500688,,,,
17 Nov 2004,297.88,302.48,297.88,301.35,683492,,,,
18 Nov 2004,302.36,308.64,301.63,307.75,934016,,,,
19 Nov 2004,308.25,309.25,302.78,304.28,851595,,,,
22 Nov 2004,301.95,306.5,298.75,305.61,592284,,,,
23 Nov 2004,307.65,310.5,306.04,308.89,539099,,,,
24 Nov 2004,309.75,311.25,307.54,308.48,402913,,,,
25 Nov 2004,308.5,311,302.16,304.21,788859,,,,
29 Nov 2004,304,311.93,301.39,310.98,660186,,,,
30 Nov 2004,312.04,321.5,311.25,318.66,1313518,,,,
01 Dec 2004,320.25,320.25,314.25,315.39,1060233,,,,
02 Dec 2004,316.25,319.25,309.78,310.65,1207213,,,,
03 Dec 2004,312.31,313.98,305.39,309.19,1222152,,,,
06 Dec 2004,310,312.5,302.13,303.64,1434234,,,,
07 Dec 2004,304,308.23,303.75,304.56,982903,,,,
08 Dec 2004,304.5,306.65,299.01,300.2,916176,,,,
09 Dec 2004,301.24,304.25,301.21,302.86,475153,,,,
10 Dec 2004,305,308.88,303.5,306.41,777101,,,,
13 Dec 2004,306.5,310.41,306.31,309.04,624529,,,,
14 Dec 2004,310.5,311.18,307.58,308.29,385438,,,,
15 Dec 2004,311,313.69,309.5,311.38,721584,,,,
16 Dec 2004,312.11,316.25,309.5,315.66,543808,,,,
17 Dec 2004,315,318.7,313.03,314.13,688719,,,,
20 Dec 2004,315,317.13,314.13,315.64,283553,,,,
21 Dec 2004,316.24,319.25,315.79,318.18,432314,,,,
22 Dec 2004,318.78,318.78,307.5,310.04,750214,,,,
23 Dec 2004,311.93,311.93,306.25,306.96,493614,,,,
24 Dec 2004,308.24,318,305.39,316.99,832732,,,,
27 Dec 2004,317.5,321.25,315.55,317.64,550063,,,,
28 Dec 2004,318,328.5,316.55,327.34,1201806,,,,
29 Dec 2004,329.24,334.23,328.29,330.06,829153,,,,
30 Dec 2004,329.5,332,322.96,324.16,703349,,,,
31 Dec 2004,325,334.7,324.16,333.86,612414,,,,
03 Jan 2005,333.86,339.18,333.86,338.31,591771,,,,
04 Jan 2005,337.5,338.5,333.29,335.31,622388,,,,
05 Jan 2005,335.05,335.05,320.08,331.25,1200540,,,,
06 Jan 2005,330,336.5,323.13,330.11,1000861,,,,
07 Jan 2005,332.5,336.25,328.16,334.99,952892,,,,
10 Jan 2005,337.16,339.85,330.5,331.86,940196,,,,
11 Jan 2005,332.5,333.83,325.25,328.44,998297,,,,
12 Jan 2005,331.49,341.99,321.68,324.51,2590004,,,,
13 Jan 2005,327.5,334.68,318.75,323.23,3469744,,,,
14 Jan 2005,326.18,329.48,319.25,324.1,1969722,,,,
17 Jan 2005,327.4,327.4,310.05,315.81,1706398,,,,
18 Jan 2005,318.68,321,314.38,315.96,772908,,,,
19 Jan 2005,316.5,318.43,312.78,313.85,442311,,,,
20 Jan 2005,313.75,313.75,307.5,310.93,567025,,,,
24 Jan 2005,310.93,311.84,303.84,305.16,453524,,,,
25 Jan 2005,303.7,309.98,301.78,308.86,558241,,,,
27 Jan 2005,310.81,313.45,308.83,310.14,681918,,,,
28 Jan 2005,310.71,323.7,310.63,322.3,1049227,,,,
31 Jan 2005,324.5,327.95,322.56,325.1,731673,,,,
01 Feb 2005,326.75,330,321.75,328.81,1002480,,,,
02 Feb 2005,329.75,330.86,325.75,327.24,608807,,,,
03 Feb 2005,328,328.69,325.5,327.78,415952,,,,
04 Feb 2005,327.5,330.5,325.14,326.61,335505,,,,
07 Feb 2005,328.15,332.68,325.25,328.44,743027,,,,
08 Feb 2005,328.44,330.75,327,329,410554,,,,
09 Feb 2005,330.25,335.9,330.19,333.2,692242,,,,
10 Feb 2005,332.5,335.88,330.75,333.16,547081,,,,
11 Feb 2005,334.5,346.75,334.5,345.44,1295887,,,,
14 Feb 2005,347.76,354.5,347.76,352.41,1109408,,,,
15 Feb 2005,352.5,353.75,343.5,345.34,497090,,,,
16 Feb 2005,349.75,349.75,340.25,342.04,390854,,,,
17 Feb 2005,342.04,346.5,337.65,345.46,515622,,,,
18 Feb 2005,345,348,338.75,343.75,318143,,,,
21 Feb 2005,342.75,343.95,336.28,341.39,222144,,,,
22 Feb 2005,341.18,342.49,337.75,340.86,267380,,,,
23 Feb 2005,340.86,345.53,338.79,343.74,645852,,,,
24 Feb 2005,343.74,348.98,340.3,341.99,1350805,,,,
25 Feb 2005,344.2,344.75,338.29,341.01,633862,,,,
28 Feb 2005,344.75,346.25,335,345.23,800301,,,,
01 Mar 2005,345.25,360,337.75,339.36,619769,,,,
02 Mar 2005,343.75,343.75,340.4,342,332264,,,,
03 Mar 2005,342.5,348.75,341,347.39,361395,,,,
04 Mar 2005,348.5,350.88,345.5,348.06,502234,,,,
07 Mar 2005,348.75,352,348.5,350.05,457254,,,,
08 Mar 2005,351,355.23,348.84,353.49,628460,,,,
09 Mar 2005,352.25,356.63,348.76,351.88,677761,,,,
10 Mar 2005,352.5,352.5,347.56,349.89,287785,,,,
11 Mar 2005,351.5,358.73,351.25,356.86,650718,,,,
14 Mar 2005,357,365,355,362.96,816754,,,,
15 Mar 2005,362.75,365.5,357.5,360.66,518310,,,,
16 Mar 2005,360,366.9,360,363.01,684177,,,,
17 Mar 2005,362,368.43,360,365.24,850666,,,,
18 Mar 2005,364.75,368.13,356.25,367.18,765433,,,,
21 Mar 2005,367.54,368.75,361.15,364.11,544265,,,,
22 Mar 2005,363.7,364.28,360.03,360.89,335554,,,,
23 Mar 2005,360,362,353.34,355.31,429927,,,,
24 Mar 2005,357.5,359.5,344.41,346.09,744322,,,,
28 Mar 2005,347.75,352.21,346,348.1,462466,,,,
29 Mar 2005,348.75,349.5,340.55,342.73,381675,,,,
30 Mar 2005,342.78,350,340,347.64,514407,,,,
31 Mar 2005,351.13,361.28,349.31,358.01,864330,,,,
01 Apr 2005,358.25,364.25,353.5,362.74,695334,,,,
04 Apr 2005,363,364.2,355.83,356.94,657170,,,,
05 Apr 2005,357.25,360.63,354.03,356.36,420979,,,,
06 Apr 2005,356.75,362,356.75,360.34,244176,,,,
07 Apr 2005,360.25,362.5,355.5,356.3,310402,,,,
08 Apr 2005,357.68,358.73,347.51,348.39,506535,,,,
11 Apr 2005,349.25,350,340.03,340.9,352874,,,,
12 Apr 2005,349.75,349.75,341.25,345.5,514087,,,,
13 Apr 2005,348.5,351.75,346.39,350.4,579825,,,,
15 Apr 2005,348.75,348.75,328.75,329.75,1232810,,,,
18 Apr 2005,325,337.18,322.75,329.66,753038,,,,
19 Apr 2005,332.5,337.23,294.53,302.18,3404394,,,,
20 Apr 2005,300,300,273.33,279.05,5937282,,,,
21 Apr 2005,281.25,287,277.5,285.6,1656542,,,,
22 Apr 2005,290,292.91,285.06,291.69,1619834,,,,
25 Apr 2005,291.2,291.98,287,289.24,860073,,,,
26 Apr 2005,289.25,290.95,283.53,284.18,692375,,,,
27 Apr 2005,285.28,285.28,277.75,278.91,817171,,,,
28 Apr 2005,278.78,282.5,274.29,278.7,1091109,,,,
29 Apr 2005,282.2,286.18,279.26,282.78,1383213,,,,
02 May 2005,287.5,294.5,279.53,282.23,641200,,,,
03 May 2005,282.5,283.75,276.34,277.15,687881,,,,
04 May 2005,276.63,281.13,276.63,280.21,599018,,,,
05 May 2005,287.49,287.5,281.39,284.21,811883,,,,
06 May 2005,285,292.93,283.04,291.88,1023583,,,,
09 May 2005,292.5,295.56,291.56,293.81,592380,,,,
10 May 2005,294.5,294.5,286.56,288.13,884494,,,,
11 May 2005,287,288.15,284.49,287.28,401661,,,,
12 May 2005,289.75,290.43,285.79,286.69,451118,,,,
13 May 2005,287.25,287.75,285.04,287.15,298594,,,,
16 May 2005,286.25,289.73,285.56,288.58,721900,,,,
17 May 2005,290.28,291.18,286.1,287.64,583322,,,,
18 May 2005,288.5,288.5,280.75,285.68,573528,,,,
19 May 2005,288.36,293,288.3,290.63,457431,,,,
20 May 2005,291.25,293.68,286.8,292.41,408202,,,,
23 May 2005,292.5,308.73,292.5,305.95,1295252,,,,
24 May 2005,311.18,311.18,301.31,308.71,766107,,,,
25 May 2005,307.43,317.35,303.75,315.14,986809,,,,
26 May 2005,314.5,324,312.79,322.51,1222762,,,,
27 May 2005,320.75,324.75,313.81,317.3,920435,,,,
30 May 2005,317.3,333.26,316,329.78,2236648,,,,
31 May 2005,330,335.73,326.39,333.56,1295696,,,,
01 Jun 2005,332.5,332.5,324.39,326.13,941261,,,,
02 Jun 2005,327,327.25,316.28,317.14,1384578,,,,
03 Jun 2005,317.14,324.18,315.26,323.29,818566,,,,
04 Jun 2005,322.5,323.46,319.5,320.4,169770,,,,
06 Jun 2005,323.75,325.43,317.58,320.1,724064,,,,
07 Jun 2005,322.2,322.2,317.26,319.41,462274,,,,
08 Jun 2005,320,324,319.03,323.03,604064,,,,
09 Jun 2005,323.5,324.75,317.84,319.33,449792,,,,
10 Jun 2005,320,325,315.28,316.54,830328,,,,
13 Jun 2005,318.75,320.75,315.05,317.91,323754,,,,
14 Jun 2005,319.25,319.98,315.05,316.51,431548,,,,
15 Jun 2005,317.44,319.48,316.58,318.04,348884,,,,
16 Jun 2005,319.45,321.98,316.21,319.43,574194,,,,
17 Jun 2005,320.68,321.61,315.78,316.91,383499,,,,
20 Jun 2005,318.75,325.49,317.58,323.98,801584,,,,
21 Jun 2005,325,328.1,320.83,326.28,1307943,,,,
22 Jun 2005,327.25,334.75,327.25,333.34,1442172,,,,
23 Jun 2005,332.5,334.44,326.25,326.85,459618,,,,
24 Jun 2005,325,334.58,323.75,331.44,752665,,,,
27 Jun 2005,329.93,333.25,327,329.11,443516,,,,
28 Jun 2005,329.5,332,328.51,330.89,722014,,,,
29 Jun 2005,331.25,339.49,330.54,333.14,805830,,,,
30 Jun 2005,334.7,341.25,334.7,339.53,898625,,,,
01 Jul 2005,337.5,339.18,335.09,338.1,602571,,,,
04 Jul 2005,339.7,342.98,332.75,339.76,493956,,,,
05 Jul 2005,342.44,342.44,328.15,330.05,648422,,,,
06 Jul 2005,331.5,333.15,329.04,330.78,382152,,,,
07 Jul 2005,330.78,335,325.81,327.41,436111,,,,
08 Jul 2005,327.65,332.35,323.39,327.78,761000,,,,
11 Jul 2005,327.78,332.5,327.78,331.51,473908,,,,
12 Jul 2005,329.65,330.25,318.08,321.48,768825,,,,
13 Jul 2005,321.25,325,316.75,317.69,808730,,,,
14 Jul 2005,319.66,321.93,304.09,306.25,1107551,,,,
15 Jul 2005,307.75,315.48,303.76,312.11,1167715,,,,
18 Jul 2005,313,369.75,313,330.55,1809451,,,,
19 Jul 2005,337.1,339.5,315,329.79,584718,,,,
20 Jul 2005,333.75,333.75,326.29,327.06,436788,,,,
21 Jul 2005,330.25,330.25,320,322.58,524873,,,,
22 Jul 2005,321.25,324.46,317.6,323.49,647412,,,,
25 Jul 2005,324.15,325.59,318.8,321.09,679128,,,,
26 Jul 2005,321.46,323,315,316.31,653710,,,,
27 Jul 2005,316.25,322,316.25,321.13,324676,,,,
29 Jul 2005,318.75,322.5,315.5,317.2,1044819,,,,
01 Aug 2005,316.75,318.75,310.66,313.05,678849,,,,
02 Aug 2005,323,324.5,314.5,322.58,602690,,,,
03 Aug 2005,324.38,326.85,320.75,325.19,909290,,,,
04 Aug 2005,326.25,329.95,322,323.81,793367,,,,
05 Aug 2005,325,327,319.3,321.35,395356,,,,
08 Aug 2005,322.5,322.5,316.81,320.76,513670,,,,
09 Aug 2005,318.75,321.75,316,321.1,592969,,,,
10 Aug 2005,321.41,329.16,321.41,328.26,869760,,,,
11 Aug 2005,329.16,332.25,326.65,328.21,455664,,,,
12 Aug 2005,332.1,332.1,318.9,320.71,477729,,,,
16 Aug 2005,322.5,322.5,316.25,317.26,456676,,,,
17 Aug 2005,320,325.5,315.33,324.79,704686,,,,
18 Aug 2005,326.75,331.25,326.33,328.43,976707,,,,
19 Aug 2005,328.75,333,327.78,331.34,620784,,,,
22 Aug 2005,331.25,337.1,311.25,329.46,561502,,,,
23 Aug 2005,331.75,332.66,328.25,329.01,585802,,,,
24 Aug 2005,329.01,329.5,321,323.93,504595,,,,
25 Aug 2005,326.25,332.5,325,330.91,792653,,,,
26 Aug 2005,332.11,342.5,331.25,341.19,1024833,,,,
29 Aug 2005,342.5,344.5,332.5,338.84,510167,,,,
30 Aug 2005,338.91,347.75,338.91,346.09,725949,,,,
31 Aug 2005,345.2,353.84,345,351.21,926112,,,,
01 Sep 2005,352.46,358.5,352.25,356.06,950023,,,,
02 Sep 2005,357.5,360,353.76,356.8,615108,,,,
05 Sep 2005,360,366.73,351.59,352.56,906848,,,,
06 Sep 2005,353.75,354.98,347,349.61,627930,,,,
08 Sep 2005,350,353.75,348.81,351.53,359774,,,,
09 Sep 2005,337.75,353.5,337.75,347.99,467722,,,,
12 Sep 2005,357.25,409.5,351.63,357.55,828884,,,,
13 Sep 2005,357.75,357.75,352.65,355.6,280623,,,,
14 Sep 2005,355,356.75,346.75,350.04,486260,,,,
15 Sep 2005,350.5,363.69,350.5,362.48,1380092,,,,
16 Sep 2005,363.69,369.43,359.05,364.4,685023,,,,
19 Sep 2005,369.43,370,360.75,363.54,359681,,,,
20 Sep 2005,363.75,370,355,367.61,786678,,,,
21 Sep 2005,368.5,369,350,363.41,776915,,,,
22 Sep 2005,369,371.75,349.25,350.36,810301,,,,
23 Sep 2005,350.09,357.45,350.09,353.11,476978,,,,
26 Sep 2005,355,368.25,354,366.48,286256,,,,
27 Sep 2005,368.75,370.25,361.58,365.58,800501,,,,
28 Sep 2005,366,368.73,361.75,367.38,737508,,,,
29 Sep 2005,370,373.6,366.25,368.21,1052736,,,,
30 Sep 2005,370,372.95,366.06,370.59,622872,,,,
03 Oct 2005,363.85,376.23,363.85,374.48,559065,,,,
04 Oct 2005,374.95,375.5,370.83,372.44,793809,,,,
05 Oct 2005,371,372.25,366.25,367.5,822215,,,,
06 Oct 2005,366.26,366.26,354.29,356.16,1029224,,,,
07 Oct 2005,356.25,363.5,353.8,361.2,775828,,,,
10 Oct 2005,362.45,368.75,360.83,362.13,671466,,,,
11 Oct 2005,365,368.7,355.5,366.94,1445640,,,,
13 Oct 2005,367.5,371.25,357.59,360.33,1700724,,,,
14 Oct 2005,362.5,363,353.75,356.01,653274,,,,
17 Oct 2005,357.5,360.5,355.98,358.54,548602,,,,
18 Oct 2005,360.5,366.2,357.78,360.24,1367700,,,,
19 Oct 2005,364.99,365,343.04,350.4,1257354,,,,
20 Oct 2005,353.78,358.75,347.76,354.09,794119,,,,
21 Oct 2005,357.25,359.2,352.25,357.06,740427,,,,
24 Oct 2005,358.05,361,350.26,351.88,393704,,,,
25 Oct 2005,354.59,362.75,352.13,360,677539,,,,
26 Oct 2005,360,361.25,354.78,355.56,517851,,,,
27 Oct 2005,355.75,357.23,347.5,350.33,846493,,,,
28 Oct 2005,352.25,352.25,338.75,340.54,562687,,,,
31 Oct 2005,341.25,352,340.09,350.31,356496,,,,
01 Nov 2005,362.18,362.18,350,352.4,66500,,,,
02 Nov 2005,350.33,359,347.1,357.25,356611,,,,
07 Nov 2005,352,366.93,352,366.19,523560,,,,
08 Nov 2005,368.5,371.06,367.6,369.25,722773,,,,
09 Nov 2005,369.25,370.76,362.56,364.2,625099,,,,
10 Nov 2005,364.25,369.23,364.25,367.44,386962,,,,
11 Nov 2005,366.25,372,366.25,370.66,739986,,,,
14 Nov 2005,372.5,378.66,372.5,377.58,1005045,,,,
16 Nov 2005,377.81,379.25,375.56,377.93,842822,,,,
17 Nov 2005,375,379.5,373.11,376.91,609808,,,,
18 Nov 2005,378,382.75,378,381.74,1088465,,,,
21 Nov 2005,382.35,384.68,376.5,379.66,824667,,,,
22 Nov 2005,378.5,381.2,372,374.96,593875,,,,
23 Nov 2005,375,380.5,374.75,379.16,756847,,,,
24 Nov 2005,379,383.3,379,381.06,568011,,,,
25 Nov 2005,381.06,385,377.59,383.43,418033,,,,
26 Nov 2005,383.38,385,381.78,384.71,116790,,,,
28 Nov 2005,384.7,387.5,384,386.91,316906,,,,
29 Nov 2005,386.2,387.5,380.14,386.34,412928,,,,
30 Nov 2005,383,388.13,378.75,380.28,502922,,,,
01 Dec 2005,380,388.66,379.69,387.53,520246,,,,
02 Dec 2005,388.66,393.6,385.26,387.5,598045,,,,
05 Dec 2005,388,388.53,381.56,382.84,239135,,,,
06 Dec 2005,383.75,392.5,381.58,388.5,404133,,,,
07 Dec 2005,390.5,400,390.08,398.89,702369,,,,
08 Dec 2005,398.75,406.18,398.06,404.14,1198149,,,,
09 Dec 2005,404.5,423.65,402.83,420.68,774278,,,,
12 Dec 2005,412.59,426.25,410.5,412.55,773936,,,,
13 Dec 2005,413,419.5,411.25,416.9,753384,,,,
14 Dec 2005,415,425,410,420.98,602401,,,,
15 Dec 2005,422.48,424.63,417.1,420.7,531127,,,,
16 Dec 2005,422.5,431.5,420.75,428.6,988429,,,,
19 Dec 2005,431.5,438.25,429.25,433.64,587646,,,,
20 Dec 2005,437.5,437.5,421.75,423.38,578571,,,,
21 Dec 2005,426.25,428.65,417.75,421.53,410304,,,,
22 Dec 2005,422.5,424.93,419.74,421.18,314901,,,,
23 Dec 2005,421.75,426.25,416.25,417.94,306879,,,,
26 Dec 2005,418.5,418.5,414.06,415.73,203160,,,,
27 Dec 2005,415.69,425.75,410.75,424.54,195651,,,,
28 Dec 2005,423.75,427.5,419.16,421.41,322757,,,,
29 Dec 2005,422.5,429.98,420.41,427.51,432723,,,,
30 Dec 2005,420,429.98,420,425.71,297531,,,,
02 Jan 2006,427,427.73,420.34,421.9,206688,,,,
03 Jan 2006,421.31,434.99,420.5,433.3,424617,,,,
04 Jan 2006,435,437.48,430.55,435.78,443202,,,,
05 Jan 2006,436.25,436.5,430.48,433.09,178978,,,,
06 Jan 2006,433.75,434.98,423,426.4,370718,,,,
09 Jan 2006,427.54,432.5,420.25,422.24,485409,,,,
10 Jan 2006,422.5,424.95,415.25,418.13,496581,,,,
12 Jan 2006,413.25,422.25,403.75,418.43,1739962,,,,
13 Jan 2006,420,422.5,411,412.94,451071,,,,
16 Jan 2006,412.75,412.75,400.64,402.19,600614,,,,
17 Jan 2006,402.75,410,402.5,405.85,469132,,,,
18 Jan 2006,404.55,405.95,400.53,404.89,395640,,300% Interim 3 (FV Rs.1),,
19 Jan 2006,405.95,413.68,405.95,412.59,446841,,,,
20 Jan 2006,413.75,417.46,408.75,411,411780,,,,
23 Jan 2006,408.75,408.75,402.83,405.54,285034,,,,
24 Jan 2006,408.75,412.25,407.6,410.65,236258,,,,
25 Jan 2006,412.25,414.99,410.88,412.8,795717,,,,
27 Jan 2006,420,420,412.65,414.79,375477,,,,
30 Jan 2006,416.35,419.9,413.03,414.73,172893,,,,
31 Jan 2006,419.9,419.9,413.09,417.6,187895,,,,
01 Feb 2006,414,419.5,412.6,416.66,487087,,,,
02 Feb 2006,417.5,419,407.41,409.2,391967,,,,
03 Feb 2006,409.98,411.95,403.1,407.7,544690,,,,
06 Feb 2006,407.48,420.75,406.59,419.76,361872,,,,
07 Feb 2006,420,423.38,411.06,418.53,875348,,,,
08 Feb 2006,416.5,418.03,413.09,415.63,416581,,,,
10 Feb 2006,417.54,419.5,411.26,417.4,341025,,,,
13 Feb 2006,417.4,417.5,412,412.75,252568,,,,
14 Feb 2006,417.5,417.5,403.5,404.64,870258,,,,
15 Feb 2006,411.98,411.98,401.25,404.84,526165,,,,
16 Feb 2006,406.25,409.95,403,407.29,660561,,,,
17 Feb 2006,412.5,414.1,405,406.25,365431,,,,
20 Feb 2006,409.75,413.75,406.85,412.46,330451,,,,
21 Feb 2006,413.75,417.75,412.78,416.5,287655,,,,
22 Feb 2006,417.5,417.5,412.83,415.46,144574,,,,
23 Feb 2006,415,422.48,415,417.64,517698,,,,
24 Feb 2006,417.56,420,414.08,417.51,137167,,,,
27 Feb 2006,416.75,423.75,416.6,422.59,315139,,,,
28 Feb 2006,423.75,426,417.5,425.2,352718,,,,
01 Mar 2006,425,436.35,421.81,435.05,563269,,,,
02 Mar 2006,436.35,438.5,430.09,435.45,409712,,,,
03 Mar 2006,435.5,435.5,424.34,426.44,265555,,,,
06 Mar 2006,429,438.25,427.5,436.08,453948,,,,
07 Mar 2006,435.04,437.5,430,431.18,248146,,,,
08 Mar 2006,433,435,426.25,430.64,476686,,,,
09 Mar 2006,430,432,422.5,431.21,582839,,,,
10 Mar 2006,423,443.75,422.5,440.91,804368,,,,
13 Mar 2006,443.45,461.9,443.45,457.15,897319,,,,
14 Mar 2006,456.23,456.93,447.78,450.79,434682,,,,
16 Mar 2006,454.25,459.98,451.58,458.85,575008,,,,
17 Mar 2006,460,470.13,460,465.25,741530,,,,
20 Mar 2006,468.5,478.75,466.38,477,876609,,,,
21 Mar 2006,477,483.75,474.66,478.8,662673,,,,
22 Mar 2006,480,480,470.3,473.34,640146,,,,
23 Mar 2006,475,479.75,467.06,468.55,330561,,,,
24 Mar 2006,471.75,476.25,467.26,472.86,364673,,,,
27 Mar 2006,473.75,477.5,471.39,472.74,366054,,,,
28 Mar 2006,475,477.75,470.25,471.9,468909,,,,
29 Mar 2006,469.75,475.73,466.75,474.54,535537,,,,
30 Mar 2006,475.73,502.5,475.73,492.03,723021,,,,
31 Mar 2006,489.48,489.48,477.5,478.88,365021,,,,
03 Apr 2006,481.75,489,480,487.69,388209,,,,
04 Apr 2006,487.6,490,485.01,487.14,371451,,,,
05 Apr 2006,487.53,491.29,480,483.01,347116,,,,
07 Apr 2006,487,499.25,468.75,472.31,923195,,,,
10 Apr 2006,475,479.99,470,473.53,879305,,,,
12 Apr 2006,474.55,475,440.75,445.2,1644672,,,,
13 Apr 2006,451.25,457.43,442.5,449.29,1075209,,,,
17 Apr 2006,456.25,477.75,453.81,476.64,1211094,,,,
18 Apr 2006,494.5,522,494.5,502.38,1847311,,,,
19 Apr 2006,507.25,512.5,499.5,503.19,1225414,,,,
20 Apr 2006,504.98,506.24,493.75,497.48,787118,,,,
21 Apr 2006,500,507.49,491.25,499.76,621625,,,,
24 Apr 2006,499.5,499.91,491.25,494.81,654351,,,,
25 Apr 2006,494.98,494.98,474.75,481.74,712776,,,,
26 Apr 2006,482,489,477.5,485.59,883892,,,,
27 Apr 2006,485.59,500.75,482.5,486.46,895606,,,,
28 Apr 2006,476.75,497.75,457.59,494.51,661545,,,,
29 Apr 2006,497.75,500.71,492.75,494.84,97805,,,,
02 May 2006,496,506.1,495,503.29,779910,,,,
03 May 2006,506,509.98,503.76,507.89,393520,,,,
04 May 2006,507,514.48,505.33,510.93,491228,,,,
05 May 2006,513.75,513.75,498.75,501.66,338815,,,,
08 May 2006,505.25,523,502.5,504.86,185589,,,,
09 May 2006,508,511.1,501.25,506.21,225049,,,,
10 May 2006,511.1,511.75,500.58,505.43,247274,,,,
11 May 2006,507.33,507.33,501.35,504.68,245503,,,,
12 May 2006,502.75,506.21,492.58,499.04,347142,,,,
15 May 2006,495,500.25,480,490.23,504313,,,,
16 May 2006,489.99,498.75,479.95,493.68,333946,,,,
17 May 2006,498.75,505,497.5,504.14,167921,,,,
18 May 2006,497.5,499.98,475,481.41,567795,,,,
19 May 2006,487.5,489.95,462.88,473.09,608527,,,,
22 May 2006,480,480,436,445.13,587427,,,,
23 May 2006,450,468.5,425.25,457.55,673517,,,,
24 May 2006,467.5,470,440,447.66,713196,,,,
25 May 2006,445,474.6,436.25,469.24,729881,,,,
26 May 2006,472.5,475,460.25,466.59,276023,,,,
29 May 2006,466.25,466.25,460.08,462.64,350336,,,,
30 May 2006,466.25,473.78,458.75,465.09,564507,,,,
31 May 2006,460.28,460.28,432.5,445.73,721232,,,,
01 Jun 2006,456.25,456.25,422.5,427.34,742845,,,,
02 Jun 2006,428.73,450,422,448.5,526695,,,,
05 Jun 2006,448.5,451.1,438.56,441.9,401460,,,,
06 Jun 2006,436.2,446.95,422.5,437.23,371392,,,,
07 Jun 2006,450,450,423.31,425.99,676317,,,,
08 Jun 2006,431.25,431.25,402.8,411.98,670124,,,,
09 Jun 2006,418.61,423,406.25,417.79,507739,,,,
12 Jun 2006,424.75,424.75,405.25,409.69,448988,,,,
