01 Jan 2003,53.43,53.63,52.51,52.85,214646,,,,
02 Jan 2003,53,53.44,52.48,52.55,230148,,,,
03 Jan 2003,53,53,51,51.2,385374,,,,
06 Jan 2003,51.25,51.43,50.08,50.21,380972,,,,
07 Jan 2003,50.74,51.21,50.18,51.08,235448,,,,
08 Jan 2003,51.68,52.44,50.78,52.09,452006,,,,
09 Jan 2003,52.13,52.25,51.56,51.71,139714,,,,
10 Jan 2003,51.56,51.79,50.88,51.25,109597,,,,
13 Jan 2003,51.69,52.1,50.91,51.24,237151,,,,
14 Jan 2003,51.19,51.5,50.88,51.39,74382,,,,
15 Jan 2003,51.68,52,51.08,51.29,127835,,,,
16 Jan 2003,51.49,51.61,50.51,50.64,170074,,,,
17 Jan 2003,50.76,51.25,50.63,50.74,126331,,,,
20 Jan 2003,50.64,50.88,49.51,49.59,172669,,,,
21 Jan 2003,49.71,50.19,49.5,49.61,96722,,,,
22 Jan 2003,49.75,49.93,48.84,48.99,259351,,,,
23 Jan 2003,49,49.66,48.83,49.2,92816,,,,
24 Jan 2003,49.56,49.56,48.39,48.76,130901,,,,
27 Jan 2003,48,48.9,47.31,47.79,134403,,,,
28 Jan 2003,48,48.38,46.96,47.6,414213,,,,
29 Jan 2003,48.25,48.63,47.34,47.53,159360,,,,
30 Jan 2003,48,48.75,46.31,46.49,188942,,,,
31 Jan 2003,46.6,46.73,45.9,46.4,120673,,,,
03 Feb 2003,46.69,47.41,46.5,47.28,88659,,,,
04 Feb 2003,47.73,47.91,47.03,47.11,135797,,,,
05 Feb 2003,47,47.31,46.63,46.86,108889,,,,
06 Feb 2003,47.06,47.93,47.04,47.59,181189,,,,
07 Feb 2003,47.85,48.95,47.5,48.61,330391,,,,
10 Feb 2003,48.5,49.36,48.5,48.81,369187,,,,
11 Feb 2003,49.05,49.24,48.06,48.15,121729,,,,
12 Feb 2003,48.2,48.75,48.15,48.36,90930,,,,
14 Feb 2003,48.6,48.85,47.78,47.8,167752,,,,
17 Feb 2003,48.35,49,48.25,48.78,166806,,,,
18 Feb 2003,49.1,49.23,48.29,48.36,133407,,,,
19 Feb 2003,48.56,48.83,48.3,48.34,168865,,,,
20 Feb 2003,48.56,48.68,47.91,48.18,117405,,,,
21 Feb 2003,48.01,49.06,48.01,48.53,190417,,,,
