23 Sep 2013,09:07,961.00,1362
23 Sep 2013,09:20,961.00,158594
23 Sep 2013,09:25,963.40,253676
23 Sep 2013,09:30,965.65,313311
23 Sep 2013,09:35,963.30,363048
23 Sep 2013,09:40,957.60,458768
23 Sep 2013,09:44,956.95,513326
23 Sep 2013,09:50,956.85,558124
23 Sep 2013,09:55,959.55,595985
23 Sep 2013,10:00,959.65,630247
23 Sep 2013,10:05,959.05,655721
23 Sep 2013,10:10,957.80,689277
23 Sep 2013,10:15,955.50,740052
23 Sep 2013,10:20,950.40,813738
23 Sep 2013,10:25,950.05,848316
23 Sep 2013,10:30,948.20,875504
23 Sep 2013,10:35,949.95,892284
23 Sep 2013,10:40,947.60,932297
23 Sep 2013,10:45,947.00,963602
23 Sep 2013,10:50,949.50,1004210
23 Sep 2013,10:55,949.45,1036290
23 Sep 2013,11:00,949.50,1074362
23 Sep 2013,11:05,949.75,1106477
23 Sep 2013,11:10,950.00,1134917
23 Sep 2013,11:15,950.05,1196960
23 Sep 2013,11:20,949.10,1234948
23 Sep 2013,11:25,949.60,1287333
23 Sep 2013,11:30,951.00,1323869
23 Sep 2013,11:35,950.65,1350070
23 Sep 2013,11:40,951.00,1378492
23 Sep 2013,11:45,951.50,1405045
23 Sep 2013,11:50,951.00,1465404
23 Sep 2013,11:55,951.90,1502032
23 Sep 2013,12:00,951.70,1528018
23 Sep 2013,12:05,946.00,1591082
23 Sep 2013,12:10,948.50,1621865
23 Sep 2013,12:15,945.50,1665490
23 Sep 2013,12:20,947.00,1700931
23 Sep 2013,12:25,947.00,1718108
23 Sep 2013,12:30,947.05,1755515
23 Sep 2013,12:35,948.00,1808285
23 Sep 2013,12:40,948.10,1835700
23 Sep 2013,12:45,948.20,1866893
23 Sep 2013,12:50,950.95,1918674
23 Sep 2013,12:55,951.80,1972983
23 Sep 2013,13:00,951.20,2000124
23 Sep 2013,13:05,950.75,2037914
23 Sep 2013,13:10,949.55,2074684
23 Sep 2013,13:15,947.65,2106731
23 Sep 2013,13:20,948.20,2127956
23 Sep 2013,13:25,945.65,2157023
23 Sep 2013,13:30,943.70,2193642
23 Sep 2013,13:35,946.65,2235050
23 Sep 2013,13:40,944.50,2260505
23 Sep 2013,13:45,945.45,2288800
23 Sep 2013,13:50,945.40,2317644
23 Sep 2013,13:55,941.70,2366280
23 Sep 2013,14:00,940.00,2442568
23 Sep 2013,14:05,937.20,2542285
23 Sep 2013,14:10,936.20,2584648
23 Sep 2013,14:15,935.85,2639980
23 Sep 2013,14:20,936.60,2725871
23 Sep 2013,14:25,939.35,2800978
23 Sep 2013,14:35,941.80,2969028
23 Sep 2013,14:40,941.05,3067698
23 Sep 2013,14:45,942.25,3102862
23 Sep 2013,14:50,943.95,3140969
23 Sep 2013,14:55,946.70,3195947
23 Sep 2013,15:00,946.55,3287070
23 Sep 2013,15:05,942.50,3370781
23 Sep 2013,15:10,944.05,3457757
23 Sep 2013,15:15,944.00,3557307
23 Sep 2013,15:20,942.00,3678406
23 Sep 2013,15:25,940.55,3790598
23 Sep 2013,15:30,943.50,3891111
23 Sep 2013,15:31,943.30,3891111
23 Sep 2013,15:40,943.30,3891444
23 Sep 2013,15:44,943.30,3892618
23 Sep 2013,15:49,943.30,3893009
23 Sep 2013,15:53,943.30,3893050
23 Sep 2013,15:57,943.30,3893170
24 Sep 2013,09:07,932.20,1218
24 Sep 2013,09:20,941.95,150067
24 Sep 2013,09:25,936.40,230725
24 Sep 2013,09:35,941.90,386174
24 Sep 2013,09:40,942.65,446138
24 Sep 2013,09:45,947.60,516613
24 Sep 2013,09:50,949.50,553600
24 Sep 2013,09:55,950.65,598353
24 Sep 2013,10:00,952.05,638305
24 Sep 2013,10:05,954.25,677103
24 Sep 2013,10:10,957.00,744219
24 Sep 2013,10:15,953.50,770116
24 Sep 2013,10:25,950.95,840133
24 Sep 2013,10:30,949.50,858869
24 Sep 2013,10:35,951.00,880471
24 Sep 2013,10:40,950.30,901185
24 Sep 2013,10:45,950.75,911190
24 Sep 2013,10:55,951.25,933047
24 Sep 2013,11:00,949.85,950275
24 Sep 2013,11:05,949.40,966087
24 Sep 2013,11:10,950.45,987203
24 Sep 2013,11:15,949.90,996110
24 Sep 2013,11:20,949.20,1013355
24 Sep 2013,11:25,951.70,1035373
24 Sep 2013,11:35,949.65,1076699
24 Sep 2013,11:40,947.20,1107095
24 Sep 2013,11:45,946.75,1125433
24 Sep 2013,11:50,943.35,1190337
24 Sep 2013,11:55,939.05,1233780
24 Sep 2013,12:10,943.75,1318157
24 Sep 2013,12:15,942.90,1343817
24 Sep 2013,12:20,943.15,1368281
24 Sep 2013,12:25,940.00,1390160
24 Sep 2013,12:35,943.90,1431536
24 Sep 2013,12:40,942.60,1445948
24 Sep 2013,12:50,947.50,1531787
24 Sep 2013,12:55,946.60,1553017
24 Sep 2013,13:00,947.70,1579485
24 Sep 2013,13:05,948.25,1601778
24 Sep 2013,13:10,949.90,1639612
24 Sep 2013,13:15,947.90,1681387
24 Sep 2013,13:20,949.65,1711665
24 Sep 2013,13:25,949.75,1733147
24 Sep 2013,13:30,950.40,1753993
24 Sep 2013,13:35,946.90,1783232
24 Sep 2013,13:40,946.20,1805260
24 Sep 2013,13:45,943.30,1818666
24 Sep 2013,13:50,946.95,1831341
24 Sep 2013,13:55,948.70,1851750
24 Sep 2013,14:00,946.60,1870789
24 Sep 2013,14:05,948.00,1880905
24 Sep 2013,14:10,951.25,1904313
24 Sep 2013,14:15,949.25,1919359
24 Sep 2013,14:20,946.85,1942781
24 Sep 2013,14:25,943.70,1974437
24 Sep 2013,14:35,942.05,2013755
24 Sep 2013,14:40,944.00,2057245
24 Sep 2013,14:45,944.00,2077959
24 Sep 2013,14:50,943.15,2110953
24 Sep 2013,14:55,941.15,2149972
24 Sep 2013,15:00,945.50,2180958
24 Sep 2013,15:05,945.00,2242069
24 Sep 2013,15:10,945.30,2291489
24 Sep 2013,15:15,944.30,2340589
24 Sep 2013,15:20,943.00,2411702
24 Sep 2013,15:25,944.25,2460845
24 Sep 2013,15:30,945.90,2508846
24 Sep 2013,15:31,944.85,2508846
24 Sep 2013,15:44,944.85,2510305
24 Sep 2013,15:49,944.85,2510436
24 Sep 2013,15:54,944.85,2510486
24 Sep 2013,15:58,944.85,2510487
25 Sep 2013,09:07,947.00,671
25 Sep 2013,09:20,947.00,50100
25 Sep 2013,09:25,948.70,81342
25 Sep 2013,09:30,951.30,99041
25 Sep 2013,09:35,952.40,121906
25 Sep 2013,09:40,952.65,160247
25 Sep 2013,09:45,950.60,176117
25 Sep 2013,09:50,949.05,189497
25 Sep 2013,09:55,950.75,205552
25 Sep 2013,10:00,949.15,216472
25 Sep 2013,10:05,946.45,238115
25 Sep 2013,10:10,947.35,257750
25 Sep 2013,10:15,948.90,274218
25 Sep 2013,10:25,947.80,303819
25 Sep 2013,10:35,946.20,340017
25 Sep 2013,10:40,945.70,358670
25 Sep 2013,10:45,945.45,368609
25 Sep 2013,10:50,943.85,391967
25 Sep 2013,10:55,945.40,421863
25 Sep 2013,11:00,940.95,451595
25 Sep 2013,11:05,937.95,498678
25 Sep 2013,11:10,938.25,549339
25 Sep 2013,11:15,941.15,572802
25 Sep 2013,11:20,939.90,603810
25 Sep 2013,11:25,938.30,618875
25 Sep 2013,11:35,937.60,653737
25 Sep 2013,11:40,937.50,679778
25 Sep 2013,11:45,931.90,739983
25 Sep 2013,11:50,931.35,798091
25 Sep 2013,11:55,929.30,831465
25 Sep 2013,12:00,930.60,871227
25 Sep 2013,12:05,928.50,903802
25 Sep 2013,12:10,925.70,989113
25 Sep 2013,12:15,928.10,1024395
25 Sep 2013,12:20,928.65,1061264
25 Sep 2013,12:25,929.00,1110651
25 Sep 2013,12:30,926.30,1145939
25 Sep 2013,12:35,924.50,1182877
25 Sep 2013,12:40,924.25,1210693
25 Sep 2013,12:45,927.00,1240677
25 Sep 2013,12:50,925.40,1279572
25 Sep 2013,12:55,923.95,1310143
25 Sep 2013,13:00,923.25,1335806
25 Sep 2013,13:05,923.00,1371729
25 Sep 2013,13:10,925.20,1410300
25 Sep 2013,13:15,923.90,1444424
25 Sep 2013,13:20,924.20,1471248
25 Sep 2013,13:25,925.40,1499414
25 Sep 2013,13:30,925.15,1524314
25 Sep 2013,13:35,922.95,1547963
25 Sep 2013,13:40,923.50,1582018
25 Sep 2013,13:45,923.10,1614552
25 Sep 2013,13:50,920.25,1658479
25 Sep 2013,13:55,919.70,1712867
25 Sep 2013,14:00,921.40,1745865
25 Sep 2013,14:05,924.40,1801074
25 Sep 2013,14:10,927.20,1867083
25 Sep 2013,14:15,927.50,1942870
25 Sep 2013,14:20,927.00,1988546
25 Sep 2013,14:25,927.80,2030149
25 Sep 2013,14:30,928.70,2085705
25 Sep 2013,14:35,932.15,2172863
25 Sep 2013,14:40,933.45,2275757
25 Sep 2013,14:45,934.35,2342015
25 Sep 2013,14:50,934.00,2387301
25 Sep 2013,14:55,932.70,2433091
25 Sep 2013,15:00,934.55,2476704
25 Sep 2013,15:05,935.55,2562011
25 Sep 2013,15:10,935.40,2640390
25 Sep 2013,15:15,934.05,2736696
25 Sep 2013,15:20,934.60,2841689
25 Sep 2013,15:25,934.05,2933145
25 Sep 2013,15:29,939.50,3062068
25 Sep 2013,15:31,935.20,3062068
25 Sep 2013,15:40,935.20,3062268
25 Sep 2013,15:44,935.20,3062503
25 Sep 2013,15:47,935.20,3062654
25 Sep 2013,15:53,935.20,3062679
25 Sep 2013,15:59,935.20,3062699
26 Sep 2013,09:07,936.90,865
26 Sep 2013,09:20,938.30,140248
26 Sep 2013,09:25,940.50,196075
26 Sep 2013,09:35,942.10,269497
26 Sep 2013,09:40,942.85,284249
26 Sep 2013,09:45,940.45,321819
26 Sep 2013,09:50,941.30,339653
26 Sep 2013,09:55,940.75,354048
26 Sep 2013,10:00,942.20,365129
26 Sep 2013,10:05,941.20,380914
26 Sep 2013,10:10,940.85,387356
26 Sep 2013,10:15,942.50,398522
26 Sep 2013,10:20,942.35,405780
26 Sep 2013,10:25,943.30,419856
26 Sep 2013,10:30,942.45,429415
26 Sep 2013,10:35,940.05,463482
26 Sep 2013,10:40,940.60,486508
26 Sep 2013,10:45,941.25,493344
26 Sep 2013,10:50,942.50,501279
26 Sep 2013,10:55,941.65,511106
26 Sep 2013,11:00,941.90,525051
