23 Sep 2013,09:07,352.65,3939
23 Sep 2013,09:20,357.65,152450
23 Sep 2013,09:25,358.25,249468
23 Sep 2013,09:30,358.80,299878
23 Sep 2013,09:35,360.50,381211
23 Sep 2013,09:40,360.75,466246
23 Sep 2013,09:44,361.15,521152
23 Sep 2013,09:50,362.00,601673
23 Sep 2013,09:55,360.90,630058
23 Sep 2013,10:00,359.55,668014
23 Sep 2013,10:05,355.50,830632
23 Sep 2013,10:10,354.85,916270
23 Sep 2013,10:15,353.75,1032729
23 Sep 2013,10:20,353.05,1186109
23 Sep 2013,10:25,354.50,1233873
23 Sep 2013,10:30,352.95,1263376
23 Sep 2013,10:35,353.00,1295124
23 Sep 2013,10:40,351.60,1373699
23 Sep 2013,10:45,352.00,1416541
23 Sep 2013,10:50,352.00,1469413
23 Sep 2013,10:55,353.80,1507903
23 Sep 2013,11:00,351.10,1551361
23 Sep 2013,11:05,352.60,1577984
23 Sep 2013,11:10,351.50,1592271
23 Sep 2013,11:15,352.10,1611748
23 Sep 2013,11:20,352.85,1633004
23 Sep 2013,11:25,351.70,1665384
23 Sep 2013,11:30,353.35,1701104
23 Sep 2013,11:35,352.80,1733980
23 Sep 2013,11:40,352.70,1765400
23 Sep 2013,11:45,352.35,1783141
23 Sep 2013,11:50,353.10,1799595
23 Sep 2013,11:55,354.20,1843600
23 Sep 2013,12:00,353.25,1862169
23 Sep 2013,12:05,349.55,1964385
23 Sep 2013,12:10,350.40,2017517
23 Sep 2013,12:15,349.10,2078357
23 Sep 2013,12:20,350.80,2109008
23 Sep 2013,12:25,349.60,2125163
23 Sep 2013,12:30,347.55,2205376
23 Sep 2013,12:35,349.55,2251011
23 Sep 2013,12:40,349.75,2276261
23 Sep 2013,12:45,349.50,2311204
23 Sep 2013,12:50,349.90,2330949
23 Sep 2013,12:55,350.90,2360604
23 Sep 2013,13:00,349.95,2376844
23 Sep 2013,13:05,351.15,2400645
23 Sep 2013,13:10,351.50,2446662
23 Sep 2013,13:15,350.15,2471603
23 Sep 2013,13:20,351.00,2505742
23 Sep 2013,13:25,349.45,2528241
23 Sep 2013,13:30,348.10,2561681
23 Sep 2013,13:35,349.80,2580216
23 Sep 2013,13:40,349.50,2594490
23 Sep 2013,13:45,349.70,2611776
23 Sep 2013,13:50,350.05,2628768
23 Sep 2013,13:55,348.35,2674168
23 Sep 2013,14:00,348.90,2698451
23 Sep 2013,14:05,350.35,2726565
23 Sep 2013,14:10,350.55,2761897
23 Sep 2013,14:15,349.00,2784773
23 Sep 2013,14:20,349.75,2807569
23 Sep 2013,14:25,352.10,2891414
23 Sep 2013,14:35,350.80,2995463
23 Sep 2013,14:40,349.90,3041454
23 Sep 2013,14:45,350.40,3077141
23 Sep 2013,14:50,350.10,3089231
23 Sep 2013,14:55,351.20,3111391
23 Sep 2013,15:00,351.00,3145974
23 Sep 2013,15:05,349.35,3191296
23 Sep 2013,15:10,345.60,3330946
23 Sep 2013,15:15,347.40,3436092
23 Sep 2013,15:20,345.90,3523164
23 Sep 2013,15:25,346.35,3586180
23 Sep 2013,15:30,343.90,3795374
23 Sep 2013,15:31,346.45,3795374
23 Sep 2013,15:40,346.45,3795387
23 Sep 2013,15:44,346.45,3796034
23 Sep 2013,15:49,346.45,3796231
