13 Jan 2014,09:07,220.00,1
13 Jan 2014,09:20,222.00,306
13 Jan 2014,09:25,222.15,456
13 Jan 2014,09:29,222.00,516
13 Jan 2014,09:34,222.70,798
13 Jan 2014,09:39,222.55,941
13 Jan 2014,09:44,223.50,1650
13 Jan 2014,09:49,223.75,1659
13 Jan 2014,09:54,224.20,1902
13 Jan 2014,09:59,224.00,2153
13 Jan 2014,10:09,223.50,2361
13 Jan 2014,10:14,223.50,2463
13 Jan 2014,10:20,224.05,2852
13 Jan 2014,10:24,223.70,2863
13 Jan 2014,10:29,223.60,2968
13 Jan 2014,10:34,223.50,2973
13 Jan 2014,10:39,223.50,3063
13 Jan 2014,10:44,223.50,3493
13 Jan 2014,10:48,223.50,3698
13 Jan 2014,10:54,223.70,3702
13 Jan 2014,10:59,223.70,3702
13 Jan 2014,11:04,223.75,3763
13 Jan 2014,11:09,223.70,3766
13 Jan 2014,11:14,223.50,3863
13 Jan 2014,11:19,223.50,4318
13 Jan 2014,11:24,223.50,4583
13 Jan 2014,11:29,223.50,4623
13 Jan 2014,11:34,223.50,4933
13 Jan 2014,11:39,223.50,5245
13 Jan 2014,11:44,223.50,5267
13 Jan 2014,11:49,223.50,5594
13 Jan 2014,11:55,223.50,6737
13 Jan 2014,11:59,223.70,6909
13 Jan 2014,12:05,223.95,6933
13 Jan 2014,12:08,223.95,7295
13 Jan 2014,12:14,223.50,7632
13 Jan 2014,12:19,223.50,7832
13 Jan 2014,12:25,223.45,7892
13 Jan 2014,12:30,223.00,8151
13 Jan 2014,12:35,223.05,8175
13 Jan 2014,12:40,222.60,8180
13 Jan 2014,12:45,223.15,8280
13 Jan 2014,12:49,223.00,8426
13 Jan 2014,12:54,222.55,8480
13 Jan 2014,13:00,222.55,8633
13 Jan 2014,13:04,222.70,8733
13 Jan 2014,13:08,222.75,8779
13 Jan 2014,13:14,222.70,8790
13 Jan 2014,13:19,223.00,8891
13 Jan 2014,13:24,223.00,8891
13 Jan 2014,13:34,220.35,9329
13 Jan 2014,13:39,220.35,9329
13 Jan 2014,13:44,220.60,9332
13 Jan 2014,13:50,220.60,9332
13 Jan 2014,13:54,220.95,9348
13 Jan 2014,13:59,220.55,9363
13 Jan 2014,14:03,220.55,9363
13 Jan 2014,14:10,221.90,9459
13 Jan 2014,14:15,222.00,9700
13 Jan 2014,14:20,222.85,9977
13 Jan 2014,14:25,222.00,10059
13 Jan 2014,14:30,222.00,10059
13 Jan 2014,14:35,220.80,10075
13 Jan 2014,14:40,222.30,10358
13 Jan 2014,14:43,222.25,10433
13 Jan 2014,14:50,222.00,11339
13 Jan 2014,14:54,221.80,11341
13 Jan 2014,15:00,221.00,11462
13 Jan 2014,15:05,220.50,11653
13 Jan 2014,15:10,221.25,12099
13 Jan 2014,15:14,221.05,12681
13 Jan 2014,15:19,221.45,13227
13 Jan 2014,15:24,221.00,16790
13 Jan 2014,15:29,220.85,17694
13 Jan 2014,15:33,221.00,17694
13 Jan 2014,15:40,221.00,17694
13 Jan 2014,15:54,221.00,17700
14 Jan 2014,09:07,221.00,50
14 Jan 2014,09:19,221.05,337
14 Jan 2014,09:25,221.75,637
14 Jan 2014,09:29,221.15,697
14 Jan 2014,09:34,221.15,913
14 Jan 2014,09:39,221.50,963
14 Jan 2014,09:43,221.10,983
14 Jan 2014,09:50,221.40,1008
14 Jan 2014,09:54,221.05,1194
14 Jan 2014,10:05,220.20,1505
14 Jan 2014,10:14,220.00,1965
14 Jan 2014,10:19,220.05,2270
14 Jan 2014,10:24,220.00,2366
14 Jan 2014,10:33,220.50,2369
14 Jan 2014,10:39,220.50,2670
14 Jan 2014,10:44,220.35,2780
14 Jan 2014,10:49,220.50,2991
14 Jan 2014,10:54,220.35,3302
14 Jan 2014,10:58,220.05,3327
14 Jan 2014,11:04,220.40,3337
14 Jan 2014,11:09,220.05,3361
14 Jan 2014,11:14,220.05,3368
14 Jan 2014,11:19,220.00,3669
14 Jan 2014,11:24,220.00,4259
14 Jan 2014,11:29,219.95,4309
14 Jan 2014,11:34,219.70,4640
14 Jan 2014,11:39,219.70,4650
14 Jan 2014,11:44,220.30,4740
14 Jan 2014,11:49,219.80,4760
14 Jan 2014,11:54,219.80,4860
14 Jan 2014,11:59,220.30,4995
14 Jan 2014,12:05,219.60,5021
14 Jan 2014,12:09,218.15,5205
14 Jan 2014,12:15,218.50,5306
14 Jan 2014,12:19,218.50,5308
14 Jan 2014,12:25,219.20,5534
14 Jan 2014,12:30,220.30,6786
14 Jan 2014,12:34,219.75,6793
14 Jan 2014,12:39,219.90,6932
14 Jan 2014,12:44,219.90,6932
14 Jan 2014,12:49,219.00,6945
14 Jan 2014,12:54,218.60,6967
14 Jan 2014,12:59,218.00,7092
14 Jan 2014,13:05,218.00,7927
14 Jan 2014,13:10,218.00,7927
14 Jan 2014,13:14,216.30,8928
14 Jan 2014,13:20,218.00,9889
14 Jan 2014,13:25,218.00,10447
14 Jan 2014,13:35,218.00,15194
14 Jan 2014,13:40,218.00,16697
14 Jan 2014,13:45,218.00,16697
14 Jan 2014,13:50,219.90,18383
14 Jan 2014,13:54,219.65,22232
14 Jan 2014,13:59,220.50,27295
14 Jan 2014,14:05,220.40,34722
14 Jan 2014,14:10,218.05,35491
14 Jan 2014,14:15,218.50,35603
14 Jan 2014,14:20,219.30,35703
14 Jan 2014,14:25,218.50,35724
14 Jan 2014,14:26,219.00,35734
14 Jan 2014,14:35,218.50,36236
14 Jan 2014,14:40,218.10,36299
14 Jan 2014,14:45,220.00,36686
14 Jan 2014,14:49,219.00,36965
14 Jan 2014,14:55,218.55,36999
14 Jan 2014,14:59,218.20,37057
14 Jan 2014,15:05,217.05,37166
14 Jan 2014,15:10,218.00,37333
14 Jan 2014,15:14,218.00,37935
14 Jan 2014,15:20,217.80,38723
