02 Aug 2013,09:19,30.00,155
02 Aug 2013,09:24,29.85,670
02 Aug 2013,09:29,30.00,905
02 Aug 2013,09:34,30.00,2444
02 Aug 2013,09:38,30.00,2588
02 Aug 2013,09:44,30.00,5553
02 Aug 2013,09:49,30.00,5558
02 Aug 2013,09:54,30.00,8879
02 Aug 2013,09:59,30.00,10129
02 Aug 2013,10:04,30.00,10135
02 Aug 2013,10:09,30.10,12247
02 Aug 2013,10:19,30.20,12337
02 Aug 2013,10:25,30.25,19656
02 Aug 2013,10:29,30.25,44423
02 Aug 2013,10:34,30.25,54204
02 Aug 2013,10:39,30.25,59667
02 Aug 2013,10:45,30.25,60085
02 Aug 2013,10:54,30.25,60585
02 Aug 2013,11:02,30.25,66128
02 Aug 2013,11:15,30.25,72698
02 Aug 2013,11:24,30.25,73182
02 Aug 2013,11:34,30.25,79258
02 Aug 2013,11:38,30.25,80179
02 Aug 2013,11:41,30.25,80199
02 Aug 2013,11:50,30.25,80770
02 Aug 2013,11:52,30.25,80793
02 Aug 2013,11:59,30.25,82980
02 Aug 2013,12:04,30.25,88446
02 Aug 2013,12:09,30.25,88774
02 Aug 2013,12:14,30.25,89355
02 Aug 2013,12:19,30.25,89935
02 Aug 2013,12:24,30.25,91420
02 Aug 2013,12:28,30.15,91742
02 Aug 2013,12:31,30.25,91769
02 Aug 2013,12:39,30.15,91782
02 Aug 2013,12:44,30.25,91859
02 Aug 2013,12:48,30.15,91876
02 Aug 2013,12:54,30.10,91895
02 Aug 2013,12:59,30.20,92079
02 Aug 2013,13:02,30.15,92087
02 Aug 2013,13:08,30.15,92097
02 Aug 2013,13:10,30.15,92104
02 Aug 2013,13:19,30.25,93028
02 Aug 2013,13:25,30.15,93057
02 Aug 2013,13:29,30.05,93063
02 Aug 2013,13:33,30.15,95538
02 Aug 2013,13:37,30.15,95707
02 Aug 2013,13:43,30.15,101172
02 Aug 2013,13:49,30.20,101310
02 Aug 2013,13:54,30.05,114492
02 Aug 2013,13:59,30.10,132066
02 Aug 2013,14:03,30.15,132620
02 Aug 2013,14:09,30.15,136482
02 Aug 2013,14:14,30.10,139455
02 Aug 2013,14:23,30.25,139991
02 Aug 2013,14:25,30.25,139991
02 Aug 2013,14:35,30.15,140165
02 Aug 2013,14:40,30.25,190326
02 Aug 2013,14:44,30.10,216887
02 Aug 2013,14:50,30.15,237338
02 Aug 2013,14:54,30.10,249340
02 Aug 2013,15:00,30.15,259717
02 Aug 2013,15:04,30.15,270496
02 Aug 2013,15:09,30.15,275715
02 Aug 2013,15:14,30.25,282160
02 Aug 2013,15:25,29.85,310506
02 Aug 2013,15:30,29.75,400674
02 Aug 2013,15:31,30.05,400674
02 Aug 2013,15:40,30.05,400674
02 Aug 2013,15:48,30.05,400912
05 Aug 2013,09:19,29.95,616
05 Aug 2013,09:24,30.00,623
05 Aug 2013,09:29,30.00,1007
05 Aug 2013,09:34,30.00,1066
05 Aug 2013,09:39,30.00,1112
05 Aug 2013,09:44,30.00,1114
05 Aug 2013,09:49,29.95,4522
05 Aug 2013,09:52,29.75,4526
05 Aug 2013,09:58,30.00,4756
05 Aug 2013,10:04,29.95,5342
05 Aug 2013,10:10,29.95,5374
05 Aug 2013,10:14,29.85,5378
05 Aug 2013,10:24,29.95,5582
05 Aug 2013,10:28,29.90,5954
05 Aug 2013,10:34,30.00,41160
05 Aug 2013,10:37,30.00,42680
05 Aug 2013,10:41,30.00,45663
05 Aug 2013,10:49,30.10,48454
05 Aug 2013,10:53,30.05,53383
05 Aug 2013,10:59,30.05,53850
05 Aug 2013,11:08,30.20,69649
05 Aug 2013,11:14,30.45,81367
05 Aug 2013,11:19,30.30,81845
05 Aug 2013,11:24,30.50,108139
05 Aug 2013,11:34,30.50,109268
05 Aug 2013,11:44,30.50,109416
05 Aug 2013,11:49,30.50,109542
05 Aug 2013,11:53,30.50,109542
05 Aug 2013,11:58,30.50,109542
05 Aug 2013,12:04,30.40,109581
05 Aug 2013,12:09,30.50,110206
05 Aug 2013,12:14,30.50,110430
05 Aug 2013,12:24,30.50,113791
05 Aug 2013,12:27,30.40,113814
05 Aug 2013,12:34,30.40,113920
05 Aug 2013,12:38,30.45,113957
05 Aug 2013,12:44,30.45,114005
05 Aug 2013,12:49,30.50,114030
05 Aug 2013,12:53,30.45,114047
05 Aug 2013,12:59,30.45,114215
05 Aug 2013,13:04,30.45,114721
05 Aug 2013,13:10,30.50,120157
05 Aug 2013,13:14,30.50,120373
05 Aug 2013,13:19,30.40,120389
05 Aug 2013,13:29,30.40,120434
05 Aug 2013,13:34,30.40,120551
05 Aug 2013,13:39,30.50,126905
05 Aug 2013,13:42,30.50,127955
05 Aug 2013,13:49,30.30,127971
05 Aug 2013,13:53,30.30,128132
05 Aug 2013,14:03,30.30,128590
05 Aug 2013,14:05,30.20,128601
05 Aug 2013,14:12,30.40,128713
05 Aug 2013,14:22,30.45,129938
05 Aug 2013,14:29,30.25,129950
05 Aug 2013,14:34,30.50,132963
05 Aug 2013,14:39,30.30,135265
05 Aug 2013,14:43,30.20,136201
05 Aug 2013,14:49,30.25,142778
05 Aug 2013,14:54,30.10,143008
05 Aug 2013,14:59,30.25,150604
05 Aug 2013,15:04,30.35,151951
05 Aug 2013,15:09,30.20,158035
