13 Jan 2014,09:07,2032.05,58
13 Jan 2014,09:19,2034.90,4616
13 Jan 2014,09:25,2033.00,8933
13 Jan 2014,09:30,2036.00,13564
13 Jan 2014,09:34,2038.00,18850
13 Jan 2014,09:39,2044.00,44421
13 Jan 2014,09:45,2047.00,52981
13 Jan 2014,09:50,2044.75,67959
13 Jan 2014,09:55,2040.95,70295
13 Jan 2014,10:00,2037.95,75520
13 Jan 2014,10:10,2041.30,79589
13 Jan 2014,10:15,2043.00,92251
13 Jan 2014,10:20,2042.60,96337
13 Jan 2014,10:25,2041.95,97423
13 Jan 2014,10:30,2041.75,98476
13 Jan 2014,10:35,2040.90,99427
13 Jan 2014,10:40,2039.40,100430
13 Jan 2014,10:45,2038.70,102217
13 Jan 2014,10:50,2041.00,104321
13 Jan 2014,10:55,2041.00,105381
13 Jan 2014,11:00,2042.00,106008
13 Jan 2014,11:05,2041.00,108139
13 Jan 2014,11:10,2041.00,108957
13 Jan 2014,11:15,2040.10,109777
13 Jan 2014,11:20,2036.80,111457
13 Jan 2014,11:25,2038.00,112251
13 Jan 2014,11:30,2037.05,113290
13 Jan 2014,11:34,2038.10,115032
13 Jan 2014,11:40,2037.00,117127
13 Jan 2014,11:45,2029.90,124303
13 Jan 2014,11:49,2029.05,126128
13 Jan 2014,11:55,2029.95,127080
13 Jan 2014,11:59,2029.95,129564
13 Jan 2014,12:05,2029.00,133578
13 Jan 2014,12:09,2029.35,135488
13 Jan 2014,12:15,2030.00,137927
13 Jan 2014,12:19,2029.95,139092
13 Jan 2014,12:25,2031.40,140630
13 Jan 2014,12:30,2030.15,141522
13 Jan 2014,12:35,2030.80,142839
13 Jan 2014,12:40,2030.00,144858
13 Jan 2014,12:45,2030.00,146031
13 Jan 2014,12:49,2029.90,147493
13 Jan 2014,12:55,2029.65,149229
13 Jan 2014,13:00,2030.00,150239
13 Jan 2014,13:05,2029.65,151298
13 Jan 2014,13:09,2030.00,153808
13 Jan 2014,13:14,2029.75,154936
13 Jan 2014,13:20,2029.90,156781
13 Jan 2014,13:25,2030.00,158698
13 Jan 2014,13:35,2030.00,161569
13 Jan 2014,13:40,2030.00,163779
13 Jan 2014,13:44,2032.00,165956
13 Jan 2014,13:49,2030.20,167581
13 Jan 2014,13:54,2032.25,169646
13 Jan 2014,13:59,2030.05,171356
13 Jan 2014,14:04,2029.90,172711
13 Jan 2014,14:09,2033.25,175120
13 Jan 2014,14:15,2034.20,177394
13 Jan 2014,14:20,2036.05,179791
13 Jan 2014,14:24,2037.00,183812
13 Jan 2014,14:29,2038.00,185937
13 Jan 2014,14:35,2034.95,187316
13 Jan 2014,14:40,2035.10,189051
13 Jan 2014,14:45,2037.00,191779
13 Jan 2014,14:50,2036.65,195848
13 Jan 2014,14:54,2035.10,199049
13 Jan 2014,15:00,2036.30,200762
13 Jan 2014,15:05,2037.00,206309
13 Jan 2014,15:09,2036.10,216953
13 Jan 2014,15:14,2038.00,224882
13 Jan 2014,15:19,2036.90,237263
13 Jan 2014,15:24,2037.00,250098
13 Jan 2014,15:29,2036.00,257385
13 Jan 2014,15:33,2037.00,257385
13 Jan 2014,15:42,2037.00,257417
13 Jan 2014,15:49,2037.00,257418
14 Jan 2014,09:07,2036.00,7
14 Jan 2014,09:20,2030.05,2748
14 Jan 2014,09:25,2030.55,6749
14 Jan 2014,09:30,2033.50,7998
14 Jan 2014,09:35,2033.55,9529
14 Jan 2014,09:39,2034.90,12933
14 Jan 2014,09:44,2035.00,13647
14 Jan 2014,09:50,2034.15,15704
14 Jan 2014,09:54,2035.40,23678
14 Jan 2014,10:05,2043.00,27983
14 Jan 2014,10:14,2035.45,31100
14 Jan 2014,10:19,2044.30,47101
14 Jan 2014,10:24,2040.00,60193
14 Jan 2014,10:35,2040.45,63903
14 Jan 2014,10:40,2040.60,64159
14 Jan 2014,10:44,2040.00,65849
14 Jan 2014,10:49,2040.00,74799
14 Jan 2014,10:54,2040.00,78941
14 Jan 2014,10:59,2040.50,79893
14 Jan 2014,11:04,2042.15,80117
14 Jan 2014,11:09,2040.85,81037
14 Jan 2014,11:14,2040.30,81245
14 Jan 2014,11:19,2040.25,81400
14 Jan 2014,11:24,2038.95,83599
14 Jan 2014,11:30,2038.00,85256
