13 Jan 2014,09:07,955.10,6126
13 Jan 2014,09:20,963.35,83220
13 Jan 2014,09:25,966.10,136013
13 Jan 2014,09:30,966.25,174366
13 Jan 2014,09:35,966.95,194542
13 Jan 2014,09:40,966.35,221629
13 Jan 2014,09:45,967.75,266287
13 Jan 2014,09:50,971.55,329206
13 Jan 2014,09:55,971.50,376912
13 Jan 2014,10:00,971.00,406128
13 Jan 2014,10:10,969.75,456202
13 Jan 2014,10:15,969.50,484790
13 Jan 2014,10:20,970.25,503513
13 Jan 2014,10:25,973.45,551022
13 Jan 2014,10:30,975.90,614742
13 Jan 2014,10:35,975.10,675545
13 Jan 2014,10:40,972.00,709946
13 Jan 2014,10:45,972.60,746599
13 Jan 2014,10:50,970.05,777509
13 Jan 2014,10:55,970.65,801594
13 Jan 2014,11:00,971.05,817170
13 Jan 2014,11:05,969.55,837696
13 Jan 2014,11:10,969.00,861587
13 Jan 2014,11:15,969.00,878353
13 Jan 2014,11:20,966.00,910987
13 Jan 2014,11:25,970.45,952878
13 Jan 2014,11:30,969.60,976954
13 Jan 2014,11:35,970.10,995674
13 Jan 2014,11:40,969.55,1010672
13 Jan 2014,11:45,968.90,1026275
13 Jan 2014,11:50,969.25,1042637
13 Jan 2014,11:55,969.40,1062358
13 Jan 2014,12:00,969.95,1083393
13 Jan 2014,12:05,969.70,1104864
13 Jan 2014,12:10,968.75,1142656
13 Jan 2014,12:15,969.75,1168191
13 Jan 2014,12:20,969.00,1184169
13 Jan 2014,12:25,969.00,1203840
13 Jan 2014,12:30,967.75,1220427
13 Jan 2014,12:35,968.50,1242254
13 Jan 2014,12:40,968.55,1258450
13 Jan 2014,12:45,968.25,1271800
13 Jan 2014,12:50,968.35,1286583
13 Jan 2014,12:55,967.95,1303533
13 Jan 2014,13:00,968.40,1316843
13 Jan 2014,13:05,969.35,1331236
13 Jan 2014,13:10,971.60,1356275
13 Jan 2014,13:15,970.80,1375900
13 Jan 2014,13:20,971.35,1400711
13 Jan 2014,13:25,970.25,1420402
13 Jan 2014,13:35,976.00,1615731
13 Jan 2014,13:40,977.15,1643817
13 Jan 2014,13:45,978.50,1671024
13 Jan 2014,13:50,977.30,1701106
13 Jan 2014,13:55,976.20,1727647
13 Jan 2014,14:00,975.80,1749395
13 Jan 2014,14:05,975.55,1766463
13 Jan 2014,14:10,976.95,1789687
13 Jan 2014,14:15,975.95,1815403
13 Jan 2014,14:20,974.25,1833902
13 Jan 2014,14:25,974.75,1852192
13 Jan 2014,14:30,974.45,1866767
13 Jan 2014,14:35,975.00,1883037
13 Jan 2014,14:40,974.55,1901056
13 Jan 2014,14:45,975.05,1918302
13 Jan 2014,14:50,975.10,1936572
13 Jan 2014,14:55,973.55,1967227
13 Jan 2014,15:00,974.35,1983658
13 Jan 2014,15:05,975.00,2031008
13 Jan 2014,15:10,975.85,2065835
13 Jan 2014,15:15,980.75,2147354
13 Jan 2014,15:20,982.10,2214864
13 Jan 2014,15:25,984.60,2288056
13 Jan 2014,15:30,987.00,2349698
13 Jan 2014,15:33,980.55,2349698
13 Jan 2014,15:40,980.55,2349792
13 Jan 2014,15:45,980.55,2350077
13 Jan 2014,15:49,980.55,2350175
13 Jan 2014,15:53,980.55,2350182
13 Jan 2014,15:59,980.55,2350686
14 Jan 2014,09:07,978.05,2115
14 Jan 2014,09:20,981.65,48105
14 Jan 2014,09:25,982.55,73471
14 Jan 2014,09:30,983.55,100461
14 Jan 2014,09:35,986.00,167859
14 Jan 2014,09:40,992.45,248877
14 Jan 2014,09:45,990.70,292539
14 Jan 2014,09:49,990.75,317685
14 Jan 2014,09:55,993.25,350488
