13 Jan 2014,09:07,157.80,2306
13 Jan 2014,09:20,157.55,106244
13 Jan 2014,09:25,158.00,198616
13 Jan 2014,09:30,157.75,233811
13 Jan 2014,09:35,158.00,286316
13 Jan 2014,09:40,158.30,354423
13 Jan 2014,09:45,158.00,401086
13 Jan 2014,09:50,159.00,497622
13 Jan 2014,09:55,158.90,625837
13 Jan 2014,10:00,158.75,686118
13 Jan 2014,10:09,158.25,798845
13 Jan 2014,10:15,158.05,858775
13 Jan 2014,10:19,158.20,893083
13 Jan 2014,10:25,157.65,931752
13 Jan 2014,10:30,158.10,961974
13 Jan 2014,10:35,158.00,986995
13 Jan 2014,10:40,157.65,1056336
13 Jan 2014,10:45,157.40,1196057
13 Jan 2014,10:50,156.80,1304025
13 Jan 2014,10:55,156.75,1385712
13 Jan 2014,11:00,157.05,1440857
13 Jan 2014,11:05,156.80,1479830
13 Jan 2014,11:10,157.10,1531947
13 Jan 2014,11:15,156.70,1575853
13 Jan 2014,11:20,156.45,1689139
13 Jan 2014,11:25,157.10,1739554
13 Jan 2014,11:30,156.75,1778084
13 Jan 2014,11:35,156.90,1804950
13 Jan 2014,11:40,157.45,1876516
13 Jan 2014,11:45,157.40,1938927
13 Jan 2014,11:50,157.35,1969949
13 Jan 2014,11:55,157.20,1999325
13 Jan 2014,12:00,156.90,2063397
13 Jan 2014,12:05,156.85,2103810
13 Jan 2014,12:10,156.75,2157611
13 Jan 2014,12:15,156.80,2203579
13 Jan 2014,12:19,157.00,2226848
13 Jan 2014,12:25,156.85,2246348
13 Jan 2014,12:30,156.85,2261491
13 Jan 2014,12:35,156.75,2286319
13 Jan 2014,12:40,156.95,2304181
13 Jan 2014,12:45,157.05,2358088
13 Jan 2014,12:50,157.05,2386169
13 Jan 2014,12:55,157.15,2434452
13 Jan 2014,13:00,157.20,2450649
13 Jan 2014,13:05,157.40,2464864
13 Jan 2014,13:10,158.30,2693663
13 Jan 2014,13:15,158.15,2731220
13 Jan 2014,13:19,158.10,2763182
13 Jan 2014,13:25,158.10,2791400
13 Jan 2014,13:35,160.00,3447449
13 Jan 2014,13:40,160.30,3531282
13 Jan 2014,13:45,160.30,3578855
13 Jan 2014,13:50,160.10,3667516
13 Jan 2014,13:55,159.90,3739354
13 Jan 2014,14:00,159.85,3812722
13 Jan 2014,14:05,160.10,3910760
13 Jan 2014,14:10,160.00,3956888
13 Jan 2014,14:15,159.90,4003818
13 Jan 2014,14:20,159.50,4073518
13 Jan 2014,14:25,159.60,4161597
13 Jan 2014,14:30,159.25,4194663
13 Jan 2014,14:35,159.60,4227932
13 Jan 2014,14:40,159.60,4270946
13 Jan 2014,14:45,159.40,4297751
13 Jan 2014,14:50,159.75,4349950
13 Jan 2014,14:54,159.40,4420163
13 Jan 2014,15:00,159.50,4456679
13 Jan 2014,15:05,159.70,4504438
13 Jan 2014,15:10,160.70,4651140
13 Jan 2014,15:15,161.10,4907204
13 Jan 2014,15:20,161.40,5125992
13 Jan 2014,15:25,161.45,5228690
13 Jan 2014,15:30,161.60,5362212
13 Jan 2014,15:33,161.05,5362212
13 Jan 2014,15:44,161.05,5365088
13 Jan 2014,15:49,161.05,5366249
13 Jan 2014,15:53,161.05,5366439
13 Jan 2014,15:59,161.05,5366499
14 Jan 2014,09:07,159.85,3455
14 Jan 2014,09:20,159.90,151727
14 Jan 2014,09:24,160.35,226786
14 Jan 2014,09:29,160.25,303768
14 Jan 2014,09:35,159.10,493254
14 Jan 2014,09:40,159.35,609184
14 Jan 2014,09:45,159.20,679184
14 Jan 2014,09:50,159.40,724245
14 Jan 2014,09:55,159.75,787646
14 Jan 2014,10:05,159.75,928688
14 Jan 2014,10:15,159.85,1002986
14 Jan 2014,10:20,160.30,1089093
14 Jan 2014,10:25,159.90,1158915
14 Jan 2014,10:35,159.40,1233782
14 Jan 2014,10:40,159.50,1261077
14 Jan 2014,10:45,159.40,1303023
14 Jan 2014,10:50,159.25,1328526
14 Jan 2014,10:55,159.05,1401272
14 Jan 2014,11:00,159.05,1440414
14 Jan 2014,11:05,158.65,1535592
14 Jan 2014,11:10,158.60,1579037
14 Jan 2014,11:15,158.10,1705443
14 Jan 2014,11:20,157.95,1778237
14 Jan 2014,11:25,157.90,1848189
14 Jan 2014,11:29,157.75,1904135
14 Jan 2014,11:35,157.30,2023138
14 Jan 2014,11:40,157.50,2093292
14 Jan 2014,11:45,157.55,2267975
14 Jan 2014,11:49,157.70,2313637
14 Jan 2014,11:55,157.20,2367274
14 Jan 2014,12:00,157.40,2398952
14 Jan 2014,12:05,157.25,2476934
14 Jan 2014,12:10,157.45,2524109
14 Jan 2014,12:15,157.35,2586516
14 Jan 2014,12:19,157.35,2619674
14 Jan 2014,12:25,157.70,2677749
14 Jan 2014,12:29,157.35,2715817
14 Jan 2014,12:34,157.60,2724527
14 Jan 2014,12:40,157.45,2742860
14 Jan 2014,12:45,157.55,2756129
14 Jan 2014,12:50,157.70,2770893
14 Jan 2014,12:55,157.60,2791232
14 Jan 2014,12:59,157.75,2800163
14 Jan 2014,13:05,157.35,2820473
14 Jan 2014,13:10,156.75,3000219
14 Jan 2014,13:15,156.90,3065007
14 Jan 2014,13:20,156.90,3159564
14 Jan 2014,13:25,157.15,3202056
14 Jan 2014,13:35,156.55,3316089
14 Jan 2014,13:40,156.60,3358665
14 Jan 2014,13:45,156.85,3382068
14 Jan 2014,13:50,157.05,3410583
